yy,mm,dd,Time,river,week,site,loc,period,wt_lbs,wt_kg,lgth,freq,Flbin,DATETIME,SITE1,SITE2,SITE3,id,length_bin_id,FLAG_SITE,FLAG_AM_PM_PERIOD,FLAG_AM_PM_PERIOD_DISCREPANCIES,FLAG_NO_MATCHING_SAMPLE
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,245,0,245,5/20/1991 4:00,49,,,1991052049,24.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,250,7,250,5/20/1991 4:00,49,,,1991052049,25,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,255,13,255,5/20/1991 4:00,49,,,1991052049,25.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,260,17,260,5/20/1991 4:00,49,,,1991052049,26,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,265,30,265,5/20/1991 4:00,49,,,1991052049,26.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,270,20,270,5/20/1991 4:00,49,,,1991052049,27,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,275,16,275,5/20/1991 4:00,49,,,1991052049,27.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,280,10,280,5/20/1991 4:00,49,,,1991052049,28,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,285,9,285,5/20/1991 4:00,49,,,1991052049,28.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,290,8,290,5/20/1991 4:00,49,,,1991052049,29,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,295,4,295,5/20/1991 4:00,49,,,1991052049,29.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,300,1,300,5/20/1991 4:00,49,,,1991052049,30,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,305,0,305,5/20/1991 4:00,49,,,1991052049,30.5,,,,
1991,5,20,4,MARGAREE,4,49,UPPER,AM,85,38.6,310,1,310,5/20/1991 4:00,49,,,1991052049,31,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,235,2,235,5/21/1991 4:00,12,,,1991052112,23.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,240,2,240,5/21/1991 4:00,12,,,1991052112,24,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,245,6,245,5/21/1991 4:00,12,,,1991052112,24.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,250,16,250,5/21/1991 4:00,12,,,1991052112,25,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,255,28,255,5/21/1991 4:00,12,,,1991052112,25.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,260,30,260,5/21/1991 4:00,12,,,1991052112,26,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,265,43,265,5/21/1991 4:00,12,,,1991052112,26.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,270,39,270,5/21/1991 4:00,12,,,1991052112,27,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,275,38,275,5/21/1991 4:00,12,,,1991052112,27.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,280,18,280,5/21/1991 4:00,12,,,1991052112,28,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,285,8,285,5/21/1991 4:00,12,,,1991052112,28.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,290,5,290,5/21/1991 4:00,12,,,1991052112,29,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,295,0,295,5/21/1991 4:00,12,,,1991052112,29.5,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,300,3,300,5/21/1991 4:00,12,,,1991052112,30,,,,
1991,5,21,4,MARGAREE,4,12,LOWER,AM,151,68.5,305,1,305,5/21/1991 4:00,12,,,1991052112,30.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,235,1,235,5/22/1991 4:00,9,,,1991052209,23.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,240,2,240,5/22/1991 4:00,9,,,1991052209,24,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,245,6,245,5/22/1991 4:00,9,,,1991052209,24.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,250,10,250,5/22/1991 4:00,9,,,1991052209,25,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,255,22,255,5/22/1991 4:00,9,,,1991052209,25.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,260,39,260,5/22/1991 4:00,9,,,1991052209,26,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,265,38,265,5/22/1991 4:00,9,,,1991052209,26.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,270,44,270,5/22/1991 4:00,9,,,1991052209,27,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,275,34,275,5/22/1991 4:00,9,,,1991052209,27.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,280,28,280,5/22/1991 4:00,9,,,1991052209,28,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,285,14,285,5/22/1991 4:00,9,,,1991052209,28.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,290,6,290,5/22/1991 4:00,9,,,1991052209,29,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,295,3,295,5/22/1991 4:00,9,,,1991052209,29.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,300,0,300,5/22/1991 4:00,9,,,1991052209,30,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,305,0,305,5/22/1991 4:00,9,,,1991052209,30.5,,,,
1991,5,22,4,MARGAREE,4,9,LOWER,AM,162,73.5,310,1,310,5/22/1991 4:00,9,,,1991052209,31,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,235,1,235,5/25/1991 4:00,49,,,1991052549,23.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,240,0,240,5/25/1991 4:00,49,,,1991052549,24,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,245,5,245,5/25/1991 4:00,49,,,1991052549,24.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,250,6,250,5/25/1991 4:00,49,,,1991052549,25,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,255,15,255,5/25/1991 4:00,49,,,1991052549,25.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,260,29,260,5/25/1991 4:00,49,,,1991052549,26,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,265,35,265,5/25/1991 4:00,49,,,1991052549,26.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,270,35,270,5/25/1991 4:00,49,,,1991052549,27,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,275,26,275,5/25/1991 4:00,49,,,1991052549,27.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,280,13,280,5/25/1991 4:00,49,,,1991052549,28,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,285,7,285,5/25/1991 4:00,49,,,1991052549,28.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,290,10,290,5/25/1991 4:00,49,,,1991052549,29,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,295,2,295,5/25/1991 4:00,49,,,1991052549,29.5,,,,
1991,5,25,4,MARGAREE,4,49,UPPER,PM,127,57.6,300,2,300,5/25/1991 4:00,49,,,1991052549,30,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,240,3,240,5/26/1991 5:00,91,,,1991052691,24,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,245,3,245,5/26/1991 5:00,91,,,1991052691,24.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,250,7,250,5/26/1991 5:00,91,,,1991052691,25,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,255,15,255,5/26/1991 5:00,91,,,1991052691,25.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,260,21,260,5/26/1991 5:00,91,,,1991052691,26,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,265,29,265,5/26/1991 5:00,91,,,1991052691,26.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,270,27,270,5/26/1991 5:00,91,,,1991052691,27,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,275,29,275,5/26/1991 5:00,91,,,1991052691,27.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,280,18,280,5/26/1991 5:00,91,,,1991052691,28,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,285,7,285,5/26/1991 5:00,91,,,1991052691,28.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,290,8,290,5/26/1991 5:00,91,,,1991052691,29,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,295,4,295,5/26/1991 5:00,91,,,1991052691,29.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,300,0,300,5/26/1991 5:00,91,,,1991052691,30,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,305,1,305,5/26/1991 5:00,91,,,1991052691,30.5,,,,
1991,5,26,5,MARGAREE,5,1B,LOWER,PM,118,53.5,310,1,310,5/26/1991 5:00,91,,,1991052691,31,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,235,1,235,5/28/1991 5:00,7,,,1991052807,23.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,240,3,240,5/28/1991 5:00,7,,,1991052807,24,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,245,7,245,5/28/1991 5:00,7,,,1991052807,24.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,250,8,250,5/28/1991 5:00,7,,,1991052807,25,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,255,23,255,5/28/1991 5:00,7,,,1991052807,25.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,260,40,260,5/28/1991 5:00,7,,,1991052807,26,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,265,28,265,5/28/1991 5:00,7,,,1991052807,26.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,270,35,270,5/28/1991 5:00,7,,,1991052807,27,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,275,44,275,5/28/1991 5:00,7,,,1991052807,27.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,280,12,280,5/28/1991 5:00,7,,,1991052807,28,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,285,5,285,5/28/1991 5:00,7,,,1991052807,28.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,290,3,290,5/28/1991 5:00,7,,,1991052807,29,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,295,3,295,5/28/1991 5:00,7,,,1991052807,29.5,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,300,1,300,5/28/1991 5:00,7,,,1991052807,30,,,,
1991,5,28,5,MARGAREE,5,7,LOWER,AM,142,64.4,305,1,305,5/28/1991 5:00,7,,,1991052807,30.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,240,1,240,5/28/1991 5:00,8,,,1991052808,24,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,245,3,245,5/28/1991 5:00,8,,,1991052808,24.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,250,5,250,5/28/1991 5:00,8,,,1991052808,25,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,255,11,255,5/28/1991 5:00,8,,,1991052808,25.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,260,20,260,5/28/1991 5:00,8,,,1991052808,26,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,265,21,265,5/28/1991 5:00,8,,,1991052808,26.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,270,25,270,5/28/1991 5:00,8,,,1991052808,27,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,275,18,275,5/28/1991 5:00,8,,,1991052808,27.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,280,8,280,5/28/1991 5:00,8,,,1991052808,28,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,285,2,285,5/28/1991 5:00,8,,,1991052808,28.5,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,290,4,290,5/28/1991 5:00,8,,,1991052808,29,,,,
1991,5,28,5,MARGAREE,5,8,LOWER,PM,87,39.5,295,3,295,5/28/1991 5:00,8,,,1991052808,29.5,,,,
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,240,5,240,5/29/1991 5:00,35,,,1991052935,24,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,245,5,245,5/29/1991 5:00,35,,,1991052935,24.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,250,11,250,5/29/1991 5:00,35,,,1991052935,25,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,255,18,255,5/29/1991 5:00,35,,,1991052935,25.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,260,34,260,5/29/1991 5:00,35,,,1991052935,26,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,265,29,265,5/29/1991 5:00,35,,,1991052935,26.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,270,45,270,5/29/1991 5:00,35,,,1991052935,27,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,275,29,275,5/29/1991 5:00,35,,,1991052935,27.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,280,16,280,5/29/1991 5:00,35,,,1991052935,28,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,285,8,285,5/29/1991 5:00,35,,,1991052935,28.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,290,3,290,5/29/1991 5:00,35,,,1991052935,29,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,295,1,295,5/29/1991 5:00,35,,,1991052935,29.5,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,300,0,300,5/29/1991 5:00,35,,,1991052935,30,,,,TRUE
1991,5,29,5,MARGAREE,5,35,UPPER,AM,138,62.6,305,1,305,5/29/1991 5:00,35,,,1991052935,30.5,,,,TRUE
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,235,1,235,5/30/1991 5:00,9,,,1991053009,23.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,240,3,240,5/30/1991 5:00,9,,,1991053009,24,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,245,7,245,5/30/1991 5:00,9,,,1991053009,24.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,250,7,250,5/30/1991 5:00,9,,,1991053009,25,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,255,34,255,5/30/1991 5:00,9,,,1991053009,25.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,260,27,260,5/30/1991 5:00,9,,,1991053009,26,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,265,44,265,5/30/1991 5:00,9,,,1991053009,26.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,270,38,270,5/30/1991 5:00,9,,,1991053009,27,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,275,43,275,5/30/1991 5:00,9,,,1991053009,27.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,280,17,280,5/30/1991 5:00,9,,,1991053009,28,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,285,7,285,5/30/1991 5:00,9,,,1991053009,28.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,290,2,290,5/30/1991 5:00,9,,,1991053009,29,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,295,2,295,5/30/1991 5:00,9,,,1991053009,29.5,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,300,5,300,5/30/1991 5:00,9,,,1991053009,30,,,,
1991,5,30,5,MARGAREE,5,9,LOWER,AM,154,69.9,305,1,305,5/30/1991 5:00,9,,,1991053009,30.5,,,,
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,235,1,235,5/30/1991 5:00,35,,,1991053035,23.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,240,4,240,5/30/1991 5:00,35,,,1991053035,24,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,245,5,245,5/30/1991 5:00,35,,,1991053035,24.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,250,15,250,5/30/1991 5:00,35,,,1991053035,25,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,255,32,255,5/30/1991 5:00,35,,,1991053035,25.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,260,36,260,5/30/1991 5:00,35,,,1991053035,26,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,265,48,265,5/30/1991 5:00,35,,,1991053035,26.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,270,36,270,5/30/1991 5:00,35,,,1991053035,27,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,275,35,275,5/30/1991 5:00,35,,,1991053035,27.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,280,16,280,5/30/1991 5:00,35,,,1991053035,28,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,285,6,285,5/30/1991 5:00,35,,,1991053035,28.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,290,2,290,5/30/1991 5:00,35,,,1991053035,29,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,295,3,295,5/30/1991 5:00,35,,,1991053035,29.5,,,,TRUE
1991,5,30,5,MARGAREE,5,35,UPPER,AM,151,68.5,300,1,300,5/30/1991 5:00,35,,,1991053035,30,,,,TRUE
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,235,2,235,5/31/1991 5:00,5,,,1991053105,23.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,240,6,240,5/31/1991 5:00,5,,,1991053105,24,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,245,7,245,5/31/1991 5:00,5,,,1991053105,24.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,250,15,250,5/31/1991 5:00,5,,,1991053105,25,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,255,22,255,5/31/1991 5:00,5,,,1991053105,25.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,260,34,260,5/31/1991 5:00,5,,,1991053105,26,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,265,33,265,5/31/1991 5:00,5,,,1991053105,26.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,270,37,270,5/31/1991 5:00,5,,,1991053105,27,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,275,25,275,5/31/1991 5:00,5,,,1991053105,27.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,280,18,280,5/31/1991 5:00,5,,,1991053105,28,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,285,4,285,5/31/1991 5:00,5,,,1991053105,28.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,290,1,290,5/31/1991 5:00,5,,,1991053105,29,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,295,2,295,5/31/1991 5:00,5,,,1991053105,29.5,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,300,0,300,5/31/1991 5:00,5,,,1991053105,30,,,,
1991,5,31,5,MARGAREE,5,5,LOWER,AM,127,57.6,305,1,305,5/31/1991 5:00,5,,,1991053105,30.5,,,,
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,240,1,240,5/31/1991 5:00,60,,,1991053160,24,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,245,6,245,5/31/1991 5:00,60,,,1991053160,24.5,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,250,12,250,5/31/1991 5:00,60,,,1991053160,25,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,255,33,255,5/31/1991 5:00,60,,,1991053160,25.5,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,260,48,260,5/31/1991 5:00,60,,,1991053160,26,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,265,50,265,5/31/1991 5:00,60,,,1991053160,26.5,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,270,32,270,5/31/1991 5:00,60,,,1991053160,27,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,275,17,275,5/31/1991 5:00,60,,,1991053160,27.5,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,280,15,280,5/31/1991 5:00,60,,,1991053160,28,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,285,4,285,5/31/1991 5:00,60,,,1991053160,28.5,,,,TRUE
1991,5,31,5,MARGAREE,5,60,UPPER,AM,134,60.8,290,3,290,5/31/1991 5:00,60,,,1991053160,29,,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,240,7,240,6/1/1991 0:00,29,30,,1991060129,24,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,245,8,245,6/1/1991 0:00,29,30,,1991060129,24.5,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,250,22,250,6/1/1991 0:00,29,30,,1991060129,25,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,255,38,255,6/1/1991 0:00,29,30,,1991060129,25.5,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,260,33,260,6/1/1991 0:00,29,30,,1991060129,26,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,265,32,265,6/1/1991 0:00,29,30,,1991060129,26.5,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,270,46,270,6/1/1991 0:00,29,30,,1991060129,27,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,275,23,275,6/1/1991 0:00,29,30,,1991060129,27.5,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,280,7,280,6/1/1991 0:00,29,30,,1991060129,28,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,285,3,285,6/1/1991 0:00,29,30,,1991060129,28.5,TRUE,,,TRUE
1991,6,1,,MARGAREE,5,"29,30",UPPER,AM,131,59.4,290,4,290,6/1/1991 0:00,29,30,,1991060129,29,TRUE,,,TRUE
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,230,2,230,6/2/1991 0:00,26,,,1991060226,23,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,235,9,235,6/2/1991 0:00,26,,,1991060226,23.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,240,13,240,6/2/1991 0:00,26,,,1991060226,24,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,245,28,245,6/2/1991 0:00,26,,,1991060226,24.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,250,23,250,6/2/1991 0:00,26,,,1991060226,25,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,255,9,255,6/2/1991 0:00,26,,,1991060226,25.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,260,20,260,6/2/1991 0:00,26,,,1991060226,26,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,265,14,265,6/2/1991 0:00,26,,,1991060226,26.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,270,7,270,6/2/1991 0:00,26,,,1991060226,27,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,275,5,275,6/2/1991 0:00,26,,,1991060226,27.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,280,2,280,6/2/1991 0:00,26,,,1991060226,28,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,285,2,285,6/2/1991 0:00,26,,,1991060226,28.5,,,,
1991,6,2,,MARGAREE,6,26,LOWER,PM,74,33.6,290,1,290,6/2/1991 0:00,26,,,1991060226,29,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,225,3,225,6/9/1991 0:00,26,,,1991060926,22.5,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,230,6,230,6/9/1991 0:00,26,,,1991060926,23,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,235,13,235,6/9/1991 0:00,26,,,1991060926,23.5,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,240,17,240,6/9/1991 0:00,26,,,1991060926,24,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,245,28,245,6/9/1991 0:00,26,,,1991060926,24.5,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,250,19,250,6/9/1991 0:00,26,,,1991060926,25,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,255,17,255,6/9/1991 0:00,26,,,1991060926,25.5,,,,
1991,6,9,,MARGAREE,7,26,LOWER,AM,80,36.3,260,13,260,6/9/1991 0:00,26,,,1991060926,26,,,,
