"id","old_id"
35400,"1992061817"
35401,"1992061841"
35402,"1992061860"
35403,"1992061915"
35404,"1992061917"
35405,"1992061941"
35406,"1992061960"
35407,"1992062015"
35408,"1992062017"
35409,"1992062041"
35410,"1992062060"
35411,"1992062115"
35412,"1992062117"
35413,"1992062141"
35414,"1992062160"
35415,"1992062260"
35416,"1992062360"
35417,"1992062460"
35418,"1992062560"
35419,"1992062660"
35420,"1992062760"
35421,"1993050805"
35422,"1993050905"
35423,"1993050911"
35424,"1993050912"
35425,"1993051001"
35426,"1993051005"
35427,"1993051008"
35428,"1993051011"
35429,"1993051012"
35430,"1993051030"
35431,"1993051033"
35432,"1993051101"
35433,"1993051105"
35434,"1993051108"
35435,"1993051111"
35436,"1993051112"
35437,"1993051125"
35438,"1993051130"
35439,"1993051133"
35440,"1993051201"
35441,"1993051205"
35442,"1993051208"
35443,"1993051211"
35444,"1993051212"
35445,"1993051225"
35446,"1993051230"
35447,"1993051233"
35448,"1993051248"
35449,"1993051249"
35450,"1993051301"
35451,"1993051305"
35452,"1993051311"
35453,"1993051312"
35454,"1993051325"
35455,"1993051326"
35456,"1993051330"
35457,"1993051333"
35458,"1993051348"
35459,"1993051349"
35460,"1993051360"
35461,"1993051401"
35462,"1993051405"
35463,"1993051408"
35464,"1993051411"
35465,"1993051412"
35466,"1993051425"
35467,"1993051426"
35468,"1993051430"
35469,"1993051433"
35470,"1993051437"
35471,"1993051448"
35472,"1993051449"
35473,"1993051460"
35474,"1993051501"
35475,"1993051505"
35476,"1993051508"
35477,"1993051511"
35478,"1993051512"
35479,"1993051525"
35480,"1993051526"
35481,"1993051530"
35482,"1993051533"
35483,"1993051537"
35484,"1993051548"
35485,"1993051549"
35486,"1993051552"
35487,"1993051560"
35488,"1993051601"
35489,"1993051605"
35490,"1993051608"
35491,"1993051611"
35492,"1993051612"
35493,"1993051625"
35494,"1993051626"
35495,"1993051630"
35496,"1993051633"
35497,"1993051637"
35498,"1993051648"
35499,"1993051649"
35500,"1993051652"
35501,"1993051660"
35502,"1993051701"
35503,"1993051705"
35504,"1993051708"
35505,"1993051711"
35506,"1993051712"
35507,"1993051725"
35508,"1993051726"
35509,"1993051728"
35510,"1993051730"
35511,"1993051733"
35512,"1993051737"
35513,"1993051748"
35514,"1993051749"
35515,"1993051752"
35516,"1993051760"
35517,"1993051801"
35518,"1993051805"
35519,"1993051808"
35520,"1993051811"
35521,"1993051812"
35522,"1993051824"
35523,"1993051825"
35524,"1993051826"
35525,"1993051828"
35526,"1993051830"
35527,"1993051833"
35528,"1993051837"
35529,"1993051848"
35530,"1993051849"
35531,"1993051852"
35532,"1993051860"
35533,"1993051901"
35534,"1993051905"
35535,"1993051908"
35536,"1993051911"
35537,"1993051912"
35538,"1993051925"
35539,"1993051926"
35540,"1993051928"
35541,"1993051930"
35542,"1993051933"
35543,"1993051937"
35544,"1993051948"
35545,"1993051949"
35546,"1993051952"
35547,"1993051960"
35548,"1993052001"
35549,"1993052005"
35550,"1993052008"
35551,"1993052011"
35552,"1993052012"
35553,"1993052025"
35554,"1993052026"
35555,"1993052028"
35556,"1993052030"
35557,"1993052033"
35558,"1993052037"
35559,"1993052048"
35560,"1993052049"
35561,"1993052052"
35562,"1993052060"
35563,"1993052101"
35564,"1993052105"
35565,"1993052108"
35566,"1993052111"
35567,"1993052112"
35568,"1993052125"
35569,"1993052126"
35570,"1993052128"
35571,"1993052130"
35572,"1993052133"
35573,"1993052137"
35574,"1993052148"
35575,"1993052149"
35576,"1993052152"
35577,"1993052160"
35578,"1993052201"
35579,"1993052205"
35580,"1993052208"
35581,"1993052211"
35582,"1993052212"
35583,"1993052224"
35584,"1993052225"
35585,"1993052226"
35586,"1993052228"
35587,"1993052230"
35588,"1993052233"
35589,"1993052237"
35590,"1993052248"
35591,"1993052249"
35592,"1993052252"
35593,"1993052260"
35594,"1993052301"
35595,"1993052305"
35596,"1993052308"
35597,"1993052311"
35598,"1993052312"
35599,"1993052324"
35600,"1993052325"
35601,"1993052326"
35602,"1993052328"
35603,"1993052330"
35604,"1993052333"
35605,"1993052337"
35606,"1993052348"
35607,"1993052349"
35608,"1993052352"
35609,"1993052360"
35610,"1993052401"
35611,"1993052405"
35612,"1993052408"
35613,"1993052411"
35614,"1993052412"
35615,"1993052424"
35616,"1993052425"
35617,"1993052426"
35618,"1993052428"
35619,"1993052430"
35620,"1993052433"
35621,"1993052437"
35622,"1993052448"
35623,"1993052449"
35624,"1993052452"
35625,"1993052460"
35626,"1993052501"
35627,"1993052505"
35628,"1993052508"
35629,"1993052511"
35630,"1993052512"
35631,"1993052524"
35632,"1993052525"
35633,"1993052526"
35634,"1993052528"
35635,"1993052530"
35636,"1993052533"
35637,"1993052537"
35638,"1993052548"
35639,"1993052549"
35640,"1993052552"
35641,"1993052556"
35642,"1993052560"
35643,"1993052601"
35644,"1993052605"
35645,"1993052608"
35646,"1993052611"
35647,"1993052612"
35648,"1993052624"
35649,"1993052625"
35650,"1993052626"
35651,"1993052628"
35652,"1993052630"
35653,"1993052633"
35654,"1993052637"
35655,"1993052648"
35656,"1993052649"
35657,"1993052652"
35658,"1993052656"
35659,"1993052660"
35660,"1993052701"
35661,"1993052705"
35662,"1993052708"
35663,"1993052711"
35664,"1993052712"
35665,"1993052724"
35666,"1993052725"
35667,"1993052726"
35668,"1993052728"
35669,"1993052730"
35670,"1993052733"
35671,"1993052737"
35672,"1993052748"
35673,"1993052749"
35674,"1993052752"
35675,"1993052756"
35676,"1993052760"
35677,"1993052801"
35678,"1993052805"
35679,"1993052808"
35680,"1993052811"
35681,"1993052812"
35682,"1993052824"
35683,"1993052825"
35684,"1993052826"
35685,"1993052828"
35686,"1993052830"
35687,"1993052833"
35688,"1993052837"
35689,"1993052848"
35690,"1993052849"
35691,"1993052852"
35692,"1993052856"
35693,"1993052860"
35694,"1993052901"
35695,"1993052905"
35696,"1993052908"
35697,"1993052911"
35698,"1993052912"
35699,"1993052924"
35700,"1993052925"
35701,"1993052926"
35702,"1993052928"
35703,"1993052930"
35704,"1993052933"
35705,"1993052937"
35706,"1993052948"
35707,"1993052949"
35708,"1993052952"
35709,"1993052956"
35710,"1993052960"
35711,"1993053001"
35712,"1993053005"
35713,"1993053008"
35714,"1993053011"
35715,"1993053012"
35716,"1993053024"
35717,"1993053025"
35718,"1993053026"
35719,"1993053028"
35720,"1993053030"
35721,"1993053033"
35722,"1993053037"
35723,"1993053048"
35724,"1993053049"
35725,"1993053052"
35726,"1993053060"
35727,"1993053101"
35728,"1993053105"
35729,"1993053108"
35730,"1993053111"
35731,"1993053112"
35732,"1993053124"
35733,"1993053125"
35734,"1993053126"
35735,"1993053128"
35736,"1993053130"
35737,"1993053137"
35738,"1993053148"
35739,"1993053149"
35740,"1993053152"
35741,"1993053160"
35742,"1993060101"
35743,"1993060105"
35744,"1993060108"
35745,"1993060111"
35746,"1993060112"
35747,"1993060124"
35748,"1993060125"
35749,"1993060126"
35750,"1993060128"
35751,"1993060130"
35752,"1993060137"
35753,"1993060148"
35754,"1993060149"
35755,"1993060152"
35756,"1993060160"
35757,"1993060201"
35758,"1993060205"
35759,"1993060208"
35760,"1993060211"
35761,"1993060212"
35762,"1993060225"
35763,"1993060226"
35764,"1993060228"
35765,"1993060230"
35766,"1993060237"
35767,"1993060248"
35768,"1993060249"
35769,"1993060252"
35770,"1993060260"
35771,"1993060301"
35772,"1993060305"
35773,"1993060308"
35774,"1993060311"
35775,"1993060312"
35776,"1993060324"
35777,"1993060325"
35778,"1993060326"
35779,"1993060328"
35780,"1993060330"
35781,"1993060337"
35782,"1993060348"
35783,"1993060349"
35784,"1993060352"
35785,"1993060360"
35786,"1993060401"
35787,"1993060405"
35788,"1993060408"
35789,"1993060412"
35790,"1993060424"
35791,"1993060425"
35792,"1993060426"
35793,"1993060428"
35794,"1993060430"
35795,"1993060437"
35796,"1993060448"
35797,"1993060449"
35798,"1993060452"
35799,"1993060460"
35800,"1993060501"
35801,"1993060505"
35802,"1993060508"
35803,"1993060512"
35804,"1993060524"
35805,"1993060525"
35806,"1993060526"
35807,"1993060528"
35808,"1993060530"
35809,"1993060537"
35810,"1993060548"
35811,"1993060549"
35812,"1993060552"
35813,"1993060560"
35814,"1993060601"
35815,"1993060605"
35816,"1993060608"
35817,"1993060612"
35818,"1993060624"
35819,"1993060625"
35820,"1993060626"
35821,"1993060628"
35822,"1993060630"
35823,"1993060637"
35824,"1993060648"
35825,"1993060649"
35826,"1993060652"
35827,"1993060660"
35828,"1993060701"
35829,"1993060705"
35830,"1993060708"
35831,"1993060712"
35832,"1993060726"
35833,"1993060737"
35834,"1993060748"
35835,"1993060749"
35836,"1993060760"
35837,"1993060801"
35838,"1993060805"
35839,"1993060808"
35840,"1993060812"
35841,"1993060826"
35842,"1993060837"
35843,"1993060848"
35844,"1993060849"
35845,"1993060860"
35846,"1993060901"
35847,"1993060905"
35848,"1993060908"
35849,"1993060926"
35850,"1993060937"
35851,"1993060948"
35852,"1993060949"
35853,"1993060960"
35854,"1993061001"
35855,"1993061005"
35856,"1993061008"
35857,"1993061026"
35858,"1993061037"
35859,"1993061048"
35860,"1993061049"
35861,"1993061060"
35862,"1993061101"
35863,"1993061105"
35864,"1993061108"
35865,"1993061126"
35866,"1993061137"
35867,"1993061160"
35868,"1993061201"
35869,"1993061205"
35870,"1993061208"
35871,"1993061226"
35872,"1993061237"
35873,"1993061260"
35874,"1993061301"
35875,"1993061305"
35876,"1993061308"
35877,"1993061326"
35878,"1993061337"
35879,"1993061360"
35880,"1993061426"
35881,"1993061526"
35882,"1994050112"
35883,"1994050201"
35884,"1994050205"
35885,"1994050212"
35886,"1994050247"
35887,"1994050301"
35888,"1994050305"
35889,"1994050312"
35890,"1994050347"
35891,"1994050401"
35892,"1994050405"
35893,"1994050408"
35894,"1994050412"
35895,"1994050447"
35896,"1994050505"
35897,"1994050512"
35898,"1994050547"
35899,"1994050605"
35900,"1994050612"
35901,"1994050626"
35902,"1994050647"
35903,"1994050705"
35904,"1994050712"
35905,"1994050801"
35906,"1994050805"
35907,"1994050812"
35908,"1994050826"
35909,"1994050847"
35910,"1994050905"
35911,"1994050908"
35912,"1994050912"
35913,"1994050926"
35914,"1994050937"
35915,"1994050947"
35916,"1994051005"
35917,"1994051008"
35918,"1994051012"
35919,"1994051026"
35920,"1994051037"
35921,"1994051041"
35922,"1994051047"
35923,"1994051105"
35924,"1994051108"
35925,"1994051111"
35926,"1994051112"
35927,"1994051137"
35928,"1994051141"
35929,"1994051147"
35930,"1994051205"
35931,"1994051208"
35932,"1994051211"
35933,"1994051212"
35934,"1994051237"
35935,"1994051241"
35936,"1994051247"
35937,"1994051305"
35938,"1994051308"
35939,"1994051311"
35940,"1994051312"
35941,"1994051326"
35942,"1994051337"
35943,"1994051341"
35944,"1994051347"
35945,"1994051405"
35946,"1994051408"
35947,"1994051411"
35948,"1994051412"
35949,"1994051437"
35950,"1994051441"
35951,"1994051501"
35952,"1994051505"
35953,"1994051508"
35954,"1994051511"
35955,"1994051512"
35956,"1994051537"
35957,"1994051541"
35958,"1994051547"
35959,"1994051605"
35960,"1994051608"
35961,"1994051611"
35962,"1994051612"
35963,"1994051615"
35964,"1994051617"
35965,"1994051618"
35966,"1994051626"
35967,"1994051637"
35968,"1994051641"
35969,"1994051647"
35970,"1994051648"
35971,"1994051649"
35972,"1994051701"
35973,"1994051705"
35974,"1994051708"
35975,"1994051711"
35976,"1994051712"
35977,"1994051715"
35978,"1994051717"
35979,"1994051718"
35980,"1994051726"
35981,"1994051737"
35982,"1994051741"
35983,"1994051747"
35984,"1994051748"
35985,"1994051749"
35986,"1994051801"
35987,"1994051805"
35988,"1994051811"
35989,"1994051812"
35990,"1994051815"
35991,"1994051817"
35992,"1994051818"
35993,"1994051826"
35994,"1994051834"
35995,"1994051837"
35996,"1994051841"
35997,"1994051847"
35998,"1994051848"
35999,"1994051849"
36000,"1994051901"
36001,"1994051905"
36002,"1994051908"
36003,"1994051911"
36004,"1994051912"
36005,"1994051915"
36006,"1994051917"
36007,"1994051918"
36008,"1994051926"
36009,"1994051934"
36010,"1994051937"
36011,"1994051941"
36012,"1994051947"
36013,"1994051948"
36014,"1994051949"
36015,"1994052001"
36016,"1994052005"
36017,"1994052008"
36018,"1994052011"
36019,"1994052012"
36020,"1994052015"
36021,"1994052017"
36022,"1994052018"
36023,"1994052026"
36024,"1994052034"
36025,"1994052037"
36026,"1994052041"
36027,"1994052047"
36028,"1994052048"
36029,"1994052049"
36030,"1994052060"
36031,"1994052101"
36032,"1994052105"
36033,"1994052108"
36034,"1994052111"
36035,"1994052112"
36036,"1994052115"
36037,"1994052117"
36038,"1994052118"
36039,"1994052126"
36040,"1994052134"
36041,"1994052137"
36042,"1994052141"
36043,"1994052147"
36044,"1994052148"
36045,"1994052149"
36046,"1994052152"
36047,"1994052160"
36048,"1994052201"
36049,"1994052205"
36050,"1994052208"
36051,"1994052211"
36052,"1994052212"
36053,"1994052215"
36054,"1994052217"
36055,"1994052218"
36056,"1994052226"
36057,"1994052234"
36058,"1994052237"
36059,"1994052241"
36060,"1994052248"
36061,"1994052249"
36062,"1994052252"
36063,"1994052260"
36064,"1994052301"
36065,"1994052305"
36066,"1994052308"
36067,"1994052311"
36068,"1994052312"
36069,"1994052315"
36070,"1994052317"
36071,"1994052318"
36072,"1994052337"
36073,"1994052341"
36074,"1994052348"
36075,"1994052349"
36076,"1994052352"
36077,"1994052360"
36078,"1994052401"
36079,"1994052405"
36080,"1994052408"
36081,"1994052411"
36082,"1994052412"
36083,"1994052417"
36084,"1994052418"
36085,"1994052437"
36086,"1994052441"
36087,"1994052448"
36088,"1994052449"
36089,"1994052452"
36090,"1994052501"
36091,"1994052505"
36092,"1994052508"
36093,"1994052512"
36094,"1994052517"
36095,"1994052534"
36096,"1994052537"
36097,"1994052541"
36098,"1994052548"
36099,"1994052549"
36100,"1994052552"
36101,"1994052560"
36102,"1994052601"
36103,"1994052605"
36104,"1994052608"
36105,"1994052612"
36106,"1994052617"
36107,"1994052618"
36108,"1994052626"
36109,"1994052634"
36110,"1994052637"
36111,"1994052641"
36112,"1994052648"
36113,"1994052649"
36114,"1994052652"
36115,"1994052705"
36116,"1994052708"
36117,"1994052712"
36118,"1994052717"
36119,"1994052718"
36120,"1994052726"
36121,"1994052734"
36122,"1994052737"
36123,"1994052741"
36124,"1994052748"
36125,"1994052749"
36126,"1994052752"
36127,"1994052801"
36128,"1994052805"
36129,"1994052808"
36130,"1994052812"
36131,"1994052817"
36132,"1994052818"
36133,"1994052826"
36134,"1994052837"
36135,"1994052841"
36136,"1994052848"
36137,"1994052849"
36138,"1994052852"
36139,"1994052901"
36140,"1994052902"
36141,"1994052905"
36142,"1994052908"
36143,"1994052912"
36144,"1994052917"
36145,"1994052918"
36146,"1994052926"
36147,"1994052934"
36148,"1994052937"
36149,"1994052941"
36150,"1994052948"
36151,"1994052949"
36152,"1994052952"
36153,"1994053001"
36154,"1994053002"
36155,"1994053005"
36156,"1994053008"
36157,"1994053011"
36158,"1994053012"
36159,"1994053017"
36160,"1994053034"
36161,"1994053037"
36162,"1994053041"
36163,"1994053048"
36164,"1994053049"
36165,"1994053052"
36166,"1994053060"
36167,"1994053101"
36168,"1994053102"
36169,"1994053105"
36170,"1994053108"
36171,"1994053112"
36172,"1994053117"
36173,"1994053118"
36174,"1994053134"
36175,"1994053137"
36176,"1994053141"
36177,"1994053148"
36178,"1994053149"
36179,"1994053152"
36180,"1994053160"
36181,"1994060101"
36182,"1994060102"
36183,"1994060105"
36184,"1994060108"
36185,"1994060111"
36186,"1994060112"
36187,"1994060117"
36188,"1994060118"
36189,"1994060134"
36190,"1994060137"
36191,"1994060141"
36192,"1994060148"
36193,"1994060149"
36194,"1994060152"
36195,"1994060160"
36196,"1994060201"
36197,"1994060202"
36198,"1994060205"
36199,"1994060208"
36200,"1994060211"
36201,"1994060212"
36202,"1994060217"
36203,"1994060218"
36204,"1994060234"
36205,"1994060237"
36206,"1994060241"
36207,"1994060248"
36208,"1994060249"
36209,"1994060252"
36210,"1994060260"
36211,"1994060301"
36212,"1994060302"
36213,"1994060305"
36214,"1994060308"
36215,"1994060311"
36216,"1994060312"
36217,"1994060318"
36218,"1994060334"
36219,"1994060337"
36220,"1994060341"
36221,"1994060348"
36222,"1994060349"
36223,"1994060352"
36224,"1994060360"
36225,"1994060402"
36226,"1994060405"
36227,"1994060408"
36228,"1994060411"
36229,"1994060412"
36230,"1994060418"
36231,"1994060434"
36232,"1994060437"
36233,"1994060441"
36234,"1994060448"
36235,"1994060449"
36236,"1994060452"
36237,"1994060460"
36238,"1994060501"
36239,"1994060502"
36240,"1994060505"
36241,"1994060508"
36242,"1994060512"
36243,"1994060518"
36244,"1994060537"
36245,"1994060541"
36246,"1994060548"
36247,"1994060549"
36248,"1994060552"
36249,"1994060560"
36250,"1994060601"
36251,"1994060602"
36252,"1994060605"
36253,"1994060608"
36254,"1994060612"
36255,"1994060618"
36256,"1994060634"
36257,"1994060637"
36258,"1994060641"
36259,"1994060648"
36260,"1994060649"
36261,"1994060652"
36262,"1994060660"
36263,"1994060701"
36264,"1994060702"
36265,"1994060705"
36266,"1994060712"
36267,"1994060718"
36268,"1994060734"
36269,"1994060737"
36270,"1994060741"
36271,"1994060748"
36272,"1994060749"
36273,"1994060752"
36274,"1994060760"
36275,"1994060801"
36276,"1994060805"
36277,"1994060812"
36278,"1994060818"
36279,"1994060837"
36280,"1994060841"
36281,"1994060848"
36282,"1994060849"
36283,"1994060852"
36284,"1994060860"
36285,"1994060901"
36286,"1994060905"
36287,"1994060912"
36288,"1994060918"
36289,"1994060937"
36290,"1994060941"
36291,"1994060952"
36292,"1994060960"
36293,"1994061012"
36294,"1994061034"
36295,"1994061037"
36296,"1994061041"
36297,"1994061052"
36298,"1994061105"
36299,"1994061118"
36300,"1994061137"
36301,"1994061141"
36302,"1994061152"
36303,"1994061218"
36304,"1994061234"
36305,"1994061237"
36306,"1994061241"
36307,"1994061252"
36308,"1994061318"
36309,"1994061337"
36310,"1994061437"
36311,"1994061518"
36312,"1994061537"
36313,"1994061618"
36314,"1994061637"
36315,"1994061737"
36316,"1994061837"
36317,"1994061937"
36318,"1995050105"
36319,"1995050205"
36320,"1995050305"
36321,"1995050405"
36322,"1995050505"
36323,"1995050605"
36324,"1995050705"
36325,"1995050805"
36326,"1995050827"
36327,"1995050905"
36328,"1995050927"
36329,"1995051005"
36330,"1995051027"
36331,"1995051105"
36332,"1995051127"
36333,"1995051205"
36334,"1995051234"
36335,"1995051305"
36336,"1995051334"
36337,"1995051337"
36338,"1995051405"
36339,"1995051434"
36340,"1995051437"
36341,"1995051505"
36342,"1995051534"
36343,"1995051537"
36344,"1995051605"
36345,"1995051634"
36346,"1995051637"
36347,"1995051705"
36348,"1995051728"
36349,"1995051734"
36350,"1995051737"
36351,"1995051805"
36352,"1995051828"
36353,"1995051834"
36354,"1995051837"
36355,"1995051905"
36356,"1995051928"
36357,"1995051934"
36358,"1995051937"
36359,"1995052005"
36360,"1995052028"
36361,"1995052034"
36362,"1995052037"
36363,"1995052105"
36364,"1995052112"
36365,"1995052128"
36366,"1995052134"
36367,"1995052137"
36368,"1995052190"
36369,"1995052205"
