,count,length_bin_id,sample_id
137,14,28.5,1990051467
138,7,29.0,1990051467
139,3,29.5,1990051467
140,3,30.0,1990051467
141,1,30.5,1990051467
142,1,31.0,1990051467
143,7,23.5,1990051512
144,8,24.0,1990051512
145,14,24.5,1990051512
146,18,25.0,1990051512
147,20,25.5,1990051512
148,33,26.0,1990051512
149,27,26.5,1990051512
150,28,27.0,1990051512
151,24,27.5,1990051512
152,20,28.0,1990051512
153,18,28.5,1990051512
154,6,29.0,1990051512
155,1,29.5,1990051512
156,1,23.5,1990051533
157,6,24.0,1990051533
158,15,24.5,1990051533
159,31,25.0,1990051533
160,22,25.5,1990051533
161,21,26.0,1990051533
162,25,26.5,1990051533
163,20,27.0,1990051533
164,13,27.5,1990051533
165,12,28.0,1990051533
166,8,28.5,1990051533
167,4,29.0,1990051533
168,4,29.5,1990051533
169,1,30.0,1990051533
170,3,23.5,1990051601
171,12,24.0,1990051601
172,23,24.5,1990051601
173,20,25.0,1990051601
174,10,25.5,1990051601
175,19,26.0,1990051601
176,25,26.5,1990051601
177,14,27.0,1990051601
178,12,27.5,1990051601
179,11,28.0,1990051601
180,8,28.5,1990051601
181,5,29.0,1990051601
182,3,29.5,1990051601
183,1,30.0,1990051601
184,1,23.0,1990051635
185,3,23.5,1990051635
186,12,24.0,1990051635
187,22,24.5,1990051635
188,24,25.0,1990051635
189,25,25.5,1990051635
190,24,26.0,1990051635
191,21,26.5,1990051635
192,18,27.0,1990051635
193,18,27.5,1990051635
194,19,28.0,1990051635
195,5,28.5,1990051635
196,5,29.0,1990051635
197,2,29.5,1990051635
198,2,30.0,1990051635
199,2,23.5,1990051726
200,14,24.0,1990051726
201,16,24.5,1990051726
202,30,25.0,1990051726
203,26,25.5,1990051726
204,19,26.0,1990051726
205,30,26.5,1990051726
206,24,27.0,1990051726
207,15,27.5,1990051726
208,15,28.0,1990051726
209,15,28.5,1990051726
210,1,29.0,1990051726
211,1,29.5,1990051726
212,1,30.0,1990051726
213,3,23.5,1990051748
214,7,24.0,1990051748
215,18,24.5,1990051748
216,24,25.0,1990051748
217,31,25.5,1990051748
218,28,26.0,1990051748
219,15,26.5,1990051748
220,18,27.0,1990051748
221,15,27.5,1990051748
222,14,28.0,1990051748
223,7,28.5,1990051748
224,6,29.0,1990051748
225,1,29.5,1990051748
226,1,30.0,1990051748
227,2,23.5,1990051826
228,7,24.0,1990051826
229,15,24.5,1990051826
230,21,25.0,1990051826
231,22,25.5,1990051826
232,19,26.0,1990051826
233,29,26.5,1990051826
234,32,27.0,1990051826
235,28,27.5,1990051826
236,23,28.0,1990051826
237,14,28.5,1990051826
238,9,29.0,1990051826
239,3,29.5,1990051826
240,1,30.5,1990051826
241,1,23.0,1990051833
242,1,23.5,1990051833
243,5,24.0,1990051833
244,8,24.5,1990051833
245,19,25.0,1990051833
246,9,25.5,1990051833
247,15,26.0,1990051833
248,13,26.5,1990051833
249,23,27.0,1990051833
250,10,27.5,1990051833
251,9,28.0,1990051833
252,7,28.5,1990051833
253,8,29.0,1990051833
254,1,29.5,1990051833
255,4,24.0,1990051928
256,5,24.5,1990051928
257,18,25.0,1990051928
258,11,25.5,1990051928
259,9,26.0,1990051928
260,28,26.5,1990051928
261,37,27.0,1990051928
262,24,27.5,1990051928
263,20,28.0,1990051928
264,11,28.5,1990051928
265,9,29.0,1990051928
266,3,29.5,1990051928
267,3,23.5,1990052012
268,3,24.0,1990052012
269,9,24.5,1990052012
270,19,25.0,1990052012
271,20,25.5,1990052012
272,15,26.0,1990052012
273,16,26.5,1990052012
274,19,27.0,1990052012
275,15,27.5,1990052012
276,14,28.0,1990052012
277,10,28.5,1990052012
278,7,29.0,1990052012
279,1,29.5,1990052012
280,1,24.0,1990052109
281,5,24.5,1990052109
282,8,25.0,1990052109
283,24,25.5,1990052109
284,26,26.0,1990052109
285,22,26.5,1990052109
286,27,27.0,1990052109
287,22,27.5,1990052109
288,13,28.0,1990052109
289,15,28.5,1990052109
290,19,29.0,1990052109
291,10,29.5,1990052109
292,8,30.0,1990052109
293,1,30.5,1990052109
294,1,31.0,1990052109
295,12,24.0,1990052164
296,15,24.5,1990052164
297,25,25.0,1990052164
298,32,25.5,1990052164
299,27,26.0,1990052164
300,16,26.5,1990052164
301,16,27.0,1990052164
302,19,27.5,1990052164
303,13,28.0,1990052164
304,13,28.5,1990052164
305,11,29.0,1990052164
306,3,29.5,1990052164
307,3,30.0,1990052164
308,1,30.5,1990052164
309,1,31.0,1990052164
310,1,24.0,1990052305
311,5,24.5,1990052305
312,23,25.0,1990052305
313,9,25.5,1990052305
314,28,26.0,1990052305
315,14,26.5,1990052305
316,29,27.0,1990052305
317,20,27.5,1990052305
318,26,28.0,1990052305
319,39,28.5,1990052305
320,29,29.0,1990052305
321,7,29.5,1990052305
322,3,30.0,1990052305
323,3,30.5,1990052305
324,3,24.0,1990052401
325,8,24.5,1990052401
326,12,25.0,1990052401
327,9,25.5,1990052401
328,18,26.0,1990052401
329,17,26.5,1990052401
330,23,27.0,1990052401
331,17,27.5,1990052401
332,21,28.0,1990052401
333,34,28.5,1990052401
334,22,29.0,1990052401
335,3,29.5,1990052401
336,1,30.5,1990052401
337,3,24.5,1990052502
338,14,25.0,1990052502
339,16,25.5,1990052502
340,23,26.0,1990052502
341,21,26.5,1990052502
342,43,27.0,1990052502
343,17,27.5,1990052502
344,21,28.0,1990052502
345,29,28.5,1990052502
346,20,29.0,1990052502
347,5,29.5,1990052502
348,3,30.0,1990052502
349,3,24.0,1990052528
350,5,24.5,1990052528
351,17,25.0,1990052528
352,8,25.5,1990052528
353,14,26.0,1990052528
354,13,26.5,1990052528
355,30,27.0,1990052528
356,24,27.5,1990052528
357,26,28.0,1990052528
358,24,28.5,1990052528
359,12,29.0,1990052528
360,3,29.5,1990052528
361,2,30.0,1990052528
362,2,30.5,1990052528
363,1,31.0,1990052528
364,3,24.0,1990052649
365,2,24.5,1990052649
366,8,25.0,1990052649
367,14,25.5,1990052649
368,19,26.0,1990052649
369,27,26.5,1990052649
370,30,27.0,1990052649
371,18,27.5,1990052649
372,22,28.0,1990052649
373,28,28.5,1990052649
374,12,29.0,1990052649
375,1,29.5,1990052649
376,2,30.0,1990052649
377,2,30.5,1990052649
378,17,24.0,1990052709
379,2,24.5,1990052709
380,45,25.0,1990052709
381,50,25.5,1990052709
382,40,26.0,1990052709
383,28,26.5,1990052709
384,38,27.0,1990052709
385,5,27.5,1990052709
386,12,28.0,1990052709
387,16,28.5,1990052709
388,2,29.0,1990052709
389,1,29.5,1990052709
390,1,23.5,1990052806
391,14,24.0,1990052806
392,2,24.5,1990052806
393,42,25.0,1990052806
394,39,25.5,1990052806
395,40,26.0,1990052806
396,33,26.5,1990052806
397,20,27.0,1990052806
398,13,28.0,1990052806
399,5,28.5,1990052806
400,5,29.0,1990052806
401,1,30.0,1990052806
402,34,24.0,1990052833
403,3,24.5,1990052833
404,39,25.0,1990052833
405,52,25.5,1990052833
406,32,26.0,1990052833
407,28,26.5,1990052833
408,21,27.0,1990052833
409,3,27.5,1990052833
410,7,28.0,1990052833
411,8,28.5,1990052833
412,3,29.0,1990052833
413,1,29.5,1990052833
414,2,30.5,1990052833
415,22,24.0,1990052902
416,2,24.5,1990052902
417,26,25.0,1990052902
418,46,25.5,1990052902
419,51,26.0,1990052902
420,36,26.5,1990052902
421,17,27.0,1990052902
422,6,27.5,1990052902
423,6,28.0,1990052902
424,10,28.5,1990052902
425,2,29.0,1990052902
426,19,24.0,1990052938
427,4,24.5,1990052938
428,35,25.0,1990052938
429,44,25.5,1990052938
430,46,26.0,1990052938
431,27,26.5,1990052938
432,20,27.0,1990052938
433,2,27.5,1990052938
434,5,28.0,1990052938
435,10,28.5,1990052938
436,3,29.0,1990052938
437,1,30.5,1990052938
438,1,23.0,1990053004
439,14,24.0,1990053004
440,11,24.5,1990053004
441,54,25.0,1990053004
442,42,25.5,1990053004
443,45,26.0,1990053004
444,29,26.5,1990053004
445,14,27.0,1990053004
446,10,27.5,1990053004
447,6,28.0,1990053004
448,3,28.5,1990053004
449,6,29.0,1990053004
450,1,29.5,1990053004
451,9,24.0,1990053035
452,15,24.5,1990053035
453,52,25.0,1990053035
454,33,25.5,1990053035
455,45,26.0,1990053035
456,20,26.5,1990053035
457,22,27.0,1990053035
458,5,27.5,1990053035
459,7,28.0,1990053035
460,12,28.5,1990053035
461,5,29.0,1990053035
462,2,29.5,1990053035
463,1,31.0,1990053035
464,2,23.5,1990053108
465,48,24.0,1990053108
466,8,24.5,1990053108
467,110,25.0,1990053108
468,110,25.5,1990053108
469,100,26.0,1990053108
470,66,26.5,1990053108
471,34,27.0,1990053108
472,12,27.5,1990053108
473,20,28.0,1990053108
474,12,28.5,1990053108
475,14,29.0,1990053108
476,2,29.5,1990053108
477,4,30.0,1990053108
478,28,24.0,1990053152
479,22,24.5,1990053152
480,110,25.0,1990053152
481,72,25.5,1990053152
482,84,26.0,1990053152
483,36,26.5,1990053152
484,24,27.0,1990053152
485,6,27.5,1990053152
486,16,28.0,1990053152
487,8,28.5,1990053152
488,4,29.0,1990053152
489,2,30.0,1990053152
490,29,24.0,1990060107
491,2,24.5,1990060107
492,49,25.0,1990060107
493,45,25.5,1990060107
494,45,26.0,1990060107
495,30,26.5,1990060107
496,12,27.0,1990060107
497,4,27.5,1990060107
498,6,28.0,1990060107
499,2,28.5,1990060107
500,3,29.0,1990060107
501,1,23.5,1990060129
502,16,24.0,1990060129
503,8,24.5,1990060129
504,52,25.0,1990060129
505,41,25.5,1990060129
506,46,26.0,1990060129
507,31,26.5,1990060129
508,10,27.0,1990060129
509,6,27.5,1990060129
510,9,28.0,1990060129
511,8,28.5,1990060129
512,3,29.0,1990060129
513,1,29.5,1990060129
514,2,23.5,1990060248
515,35,24.0,1990060248
516,3,24.5,1990060248
517,46,25.0,1990060248
518,71,25.5,1990060248
519,29,26.0,1990060248
520,31,26.5,1990060248
521,9,27.0,1990060248
522,1,27.5,1990060248
523,3,28.0,1990060248
524,4,28.5,1990060248
525,1,29.5,1990060248
526,1,30.0,1990060248
527,6,24.0,1990060326
528,4,24.5,1990060326
529,36,25.0,1990060326
530,42,25.5,1990060326
531,37,26.0,1990060326
532,38,26.5,1990060326
533,27,27.0,1990060326
534,9,27.5,1990060326
535,10,28.0,1990060326
536,6,28.5,1990060326
537,5,29.0,1990060326
538,2,29.5,1990060326
539,1,30.5,1990060326
540,31,24.0,1990060408
541,22,24.5,1990060408
542,70,25.0,1990060408
543,41,25.5,1990060408
544,59,26.0,1990060408
545,14,26.5,1990060408
546,3,27.0,1990060408
547,3,28.0,1990060408
548,1,28.5,1990060408
549,1,29.0,1990060408
550,1,23.5,1990060437
551,9,24.0,1990060437
552,25,24.5,1990060437
553,64,25.0,1990060437
554,31,25.5,1990060437
555,49,26.0,1990060437
556,16,26.5,1990060437
557,12,27.0,1990060437
558,4,27.5,1990060437
559,4,28.0,1990060437
560,4,28.5,1990060437
561,2,30.0,1990060437
562,1,23.0,1990060515
563,1,23.5,1990060515
564,53,24.0,1990060515
565,10,24.5,1990060515
566,46,25.0,1990060515
567,64,25.5,1990060515
568,26,26.0,1990060515
569,19,26.5,1990060515
570,8,27.0,1990060515
571,2,27.5,1990060515
572,2,29.0,1990060515
573,1,29.5,1990060515
574,1,23.0,1990060535
575,1,23.5,1990060535
576,35,24.0,1990060535
577,19,24.5,1990060535
578,69,25.0,1990060535
579,48,25.5,1990060535
580,37,26.0,1990060535
581,14,26.5,1990060535
582,8,27.0,1990060535
583,4,27.5,1990060535
584,2,28.0,1990060535
585,1,28.5,1990060535
586,2,29.0,1990060535
587,1,23.0,1990060625
588,2,23.5,1990060625
589,53,24.0,1990060625
590,5,24.5,1990060625
591,65,25.0,1990060625
592,41,25.5,1990060625
593,24,26.0,1990060625
594,21,26.5,1990060625
595,10,27.0,1990060625
596,2,27.5,1990060625
597,3,28.0,1990060625
598,1,28.5,1990060625
599,1,29.5,1990060625
600,1,23.0,1990060656
601,3,23.5,1990060656
602,54,24.0,1990060656
603,4,24.5,1990060656
604,51,25.0,1990060656
605,41,25.5,1990060656
606,13,26.0,1990060656
607,13,26.5,1990060656
608,5,27.0,1990060656
609,2,27.5,1990060656
610,2,28.0,1990060656
611,1,28.5,1990060656
612,3,29.0,1990060656
613,1,23.0,1990060764
614,7,23.5,1990060764
615,71,24.0,1990060764
616,6,24.5,1990060764
617,45,25.0,1990060764
618,26,25.5,1990060764
619,11,26.0,1990060764
620,3,26.5,1990060764
621,6,27.0,1990060764
622,2,27.5,1990060764
623,5,28.0,1990060764
624,1,29.5,1990060764
625,3,23.5,1990060864
626,38,24.0,1990060864
627,12,24.5,1990060864
628,60,25.0,1990060864
629,32,25.5,1990060864
630,18,26.0,1990060864
631,6,26.5,1990060864
632,1,27.0,1990060864
633,1,27.5,1990060864
634,1,28.0,1990060864
635,1,28.5,1990060864
636,1,29.0,1990060864
637,1,26.5,1991051212
638,0,27.0,1991051212
639,1,27.5,1991051212
640,2,26.5,1991051312
641,0,27.0,1991051312
642,3,27.5,1991051312
643,3,28.0,1991051312
644,5,28.5,1991051312
645,0,29.0,1991051312
646,2,25.5,1991051612
647,2,26.0,1991051612
648,2,26.5,1991051612
649,4,27.0,1991051612
650,3,27.5,1991051612
651,1,28.0,1991051612
652,1,28.5,1991051612
653,1,29.0,1991051612
654,1,24.0,1991051707
655,1,24.5,1991051707
656,4,25.0,1991051707
657,19,25.5,1991051707
658,21,26.0,1991051707
659,44,26.5,1991051707
660,43,27.0,1991051707
661,36,27.5,1991051707
662,34,28.0,1991051707
663,11,28.5,1991051707
664,7,29.0,1991051707
665,5,29.5,1991051707
666,1,30.0,1991051707
667,1,24.0,1991051709
668,0,24.5,1991051709
669,5,25.0,1991051709
670,11,25.5,1991051709
671,18,26.0,1991051709
672,29,26.5,1991051709
673,37,27.0,1991051709
674,37,27.5,1991051709
675,19,28.0,1991051709
676,18,28.5,1991051709
677,9,29.0,1991051709
678,4,29.5,1991051709
679,3,30.0,1991051709
680,2,30.5,1991051709
681,1,24.5,1991051749
682,5,25.0,1991051749
683,6,25.5,1991051749
684,17,26.0,1991051749
685,24,26.5,1991051749
686,26,27.0,1991051749
687,28,27.5,1991051749
688,27,28.0,1991051749
689,18,28.5,1991051749
690,12,29.0,1991051749
691,4,29.5,1991051749
692,5,30.0,1991051749
693,0,30.5,1991051749
694,1,31.0,1991051749
695,2,24.5,1991051833
696,4,25.0,1991051833
697,23,25.5,1991051833
698,38,26.0,1991051833
699,25,26.5,1991051833
700,26,27.0,1991051833
701,18,27.5,1991051833
702,19,28.0,1991051833
703,7,28.5,1991051833
704,14,29.0,1991051833
705,3,29.5,1991051833
706,8,30.0,1991051833
707,1,30.5,1991051833
708,1,24.0,1991051912
709,2,24.5,1991051912
710,2,25.0,1991051912
711,15,25.5,1991051912
712,32,26.0,1991051912
713,24,26.5,1991051912
714,33,27.0,1991051912
715,37,27.5,1991051912
716,21,28.0,1991051912
717,8,28.5,1991051912
718,5,29.0,1991051912
719,5,29.5,1991051912
720,3,30.0,1991051912
721,2,30.5,1991051912
722,1,23.5,1991052049
723,1,24.0,1991052049
724,0,24.5,1991052049
725,7,25.0,1991052049
726,13,25.5,1991052049
727,17,26.0,1991052049
728,30,26.5,1991052049
729,20,27.0,1991052049
730,16,27.5,1991052049
731,10,28.0,1991052049
732,9,28.5,1991052049
733,8,29.0,1991052049
734,4,29.5,1991052049
735,1,30.0,1991052049
736,0,30.5,1991052049
737,1,31.0,1991052049
738,2,23.5,1991052112
739,2,24.0,1991052112
740,6,24.5,1991052112
741,16,25.0,1991052112
742,28,25.5,1991052112
743,30,26.0,1991052112
744,43,26.5,1991052112
745,39,27.0,1991052112
746,38,27.5,1991052112
747,18,28.0,1991052112
748,8,28.5,1991052112
749,5,29.0,1991052112
750,0,29.5,1991052112
751,3,30.0,1991052112
752,1,30.5,1991052112
753,1,23.5,1991052209
754,2,24.0,1991052209
755,6,24.5,1991052209
756,10,25.0,1991052209
757,22,25.5,1991052209
758,39,26.0,1991052209
759,38,26.5,1991052209
760,44,27.0,1991052209
761,34,27.5,1991052209
762,28,28.0,1991052209
763,14,28.5,1991052209
764,6,29.0,1991052209
765,3,29.5,1991052209
766,0,30.0,1991052209
767,0,30.5,1991052209
768,1,31.0,1991052209
769,1,23.5,1991052549
770,0,24.0,1991052549
771,5,24.5,1991052549
772,6,25.0,1991052549
773,15,25.5,1991052549
774,29,26.0,1991052549
775,35,26.5,1991052549
776,35,27.0,1991052549
777,26,27.5,1991052549
778,13,28.0,1991052549
779,7,28.5,1991052549
780,10,29.0,1991052549
781,2,29.5,1991052549
782,2,30.0,1991052549
783,3,24.0,1991052691
784,3,24.5,1991052691
785,7,25.0,1991052691
786,15,25.5,1991052691
787,21,26.0,1991052691
788,29,26.5,1991052691
789,27,27.0,1991052691
790,29,27.5,1991052691
791,18,28.0,1991052691
792,7,28.5,1991052691
793,8,29.0,1991052691
794,4,29.5,1991052691
795,0,30.0,1991052691
796,1,30.5,1991052691
797,1,31.0,1991052691
798,1,23.5,1991052807
799,3,24.0,1991052807
800,7,24.5,1991052807
801,8,25.0,1991052807
802,23,25.5,1991052807
803,40,26.0,1991052807
804,28,26.5,1991052807
805,35,27.0,1991052807
806,44,27.5,1991052807
807,12,28.0,1991052807
808,5,28.5,1991052807
809,3,29.0,1991052807
810,3,29.5,1991052807
811,1,30.0,1991052807
812,1,30.5,1991052807
813,1,24.0,1991052808
814,3,24.5,1991052808
815,5,25.0,1991052808
816,11,25.5,1991052808
817,20,26.0,1991052808
818,21,26.5,1991052808
819,25,27.0,1991052808
820,18,27.5,1991052808
821,8,28.0,1991052808
822,2,28.5,1991052808
823,4,29.0,1991052808
824,3,29.5,1991052808
825,5,24.0,1991052935
826,5,24.5,1991052935
827,11,25.0,1991052935
828,18,25.5,1991052935
829,34,26.0,1991052935
830,29,26.5,1991052935
831,45,27.0,1991052935
832,29,27.5,1991052935
833,16,28.0,1991052935
834,8,28.5,1991052935
835,3,29.0,1991052935
836,1,29.5,1991052935
837,0,30.0,1991052935
838,1,30.5,1991052935
839,1,23.5,1991053009
840,3,24.0,1991053009
841,7,24.5,1991053009
842,7,25.0,1991053009
843,34,25.5,1991053009
844,27,26.0,1991053009
845,44,26.5,1991053009
846,38,27.0,1991053009
847,43,27.5,1991053009
848,17,28.0,1991053009
849,7,28.5,1991053009
850,2,29.0,1991053009
851,2,29.5,1991053009
852,5,30.0,1991053009
853,1,30.5,1991053009
854,1,23.5,1991053035
855,4,24.0,1991053035
856,5,24.5,1991053035
857,15,25.0,1991053035
858,32,25.5,1991053035
859,36,26.0,1991053035
860,48,26.5,1991053035
861,36,27.0,1991053035
862,35,27.5,1991053035
863,16,28.0,1991053035
864,6,28.5,1991053035
865,2,29.0,1991053035
866,3,29.5,1991053035
867,1,30.0,1991053035
868,2,23.5,1991053105
869,6,24.0,1991053105
870,7,24.5,1991053105
871,15,25.0,1991053105
872,22,25.5,1991053105
873,34,26.0,1991053105
874,33,26.5,1991053105
875,37,27.0,1991053105
876,25,27.5,1991053105
877,18,28.0,1991053105
878,4,28.5,1991053105
879,1,29.0,1991053105
880,2,29.5,1991053105
881,0,30.0,1991053105
882,1,30.5,1991053105
883,1,24.0,1991053160
884,6,24.5,1991053160
885,12,25.0,1991053160
886,33,25.5,1991053160
887,48,26.0,1991053160
888,50,26.5,1991053160
889,32,27.0,1991053160
890,17,27.5,1991053160
891,15,28.0,1991053160
892,4,28.5,1991053160
893,3,29.0,1991053160
894,7,24.0,1991060129
895,8,24.5,1991060129
896,22,25.0,1991060129
897,38,25.5,1991060129
898,33,26.0,1991060129
899,32,26.5,1991060129
900,46,27.0,1991060129
901,23,27.5,1991060129
902,7,28.0,1991060129
903,3,28.5,1991060129
904,4,29.0,1991060129
905,2,23.0,1991060226
906,9,23.5,1991060226
907,13,24.0,1991060226
908,28,24.5,1991060226
909,23,25.0,1991060226
910,9,25.5,1991060226
911,20,26.0,1991060226
912,14,26.5,1991060226
913,7,27.0,1991060226
914,5,27.5,1991060226
915,2,28.0,1991060226
916,2,28.5,1991060226
917,1,29.0,1991060226
918,3,22.5,1991060926
919,6,23.0,1991060926
920,13,23.5,1991060926
921,17,24.0,1991060926
922,28,24.5,1991060926
923,19,25.0,1991060926
924,17,25.5,1991060926
925,13,26.0,1991060926
926,11,26.5,1991060926
927,16,27.0,1991060926
928,5,27.5,1991060926
929,3,28.0,1991060926
930,4,28.5,1991060926
931,2,29.0,1991060926
932,1,22.0,1991061001
933,1,22.5,1991061001
934,1,23.0,1991061001
935,8,23.5,1991061001
936,18,24.0,1991061001
937,14,24.5,1991061001
938,20,25.0,1991061001
939,13,25.5,1991061001
940,5,26.0,1991061001
941,3,26.5,1991061001
942,1,27.0,1991061001
943,1,27.5,1991061001
944,2,28.0,1991061001
945,1,28.5,1991061001
946,1,21.5,1991061026
947,0,22.0,1991061026
948,1,22.5,1991061026
949,3,23.0,1991061026
950,20,23.5,1991061026
951,21,24.0,1991061026
952,40,24.5,1991061026
953,15,25.0,1991061026
954,18,25.5,1991061026
955,23,26.0,1991061026
956,17,26.5,1991061026
957,16,27.0,1991061026
958,14,27.5,1991061026
959,11,28.0,1991061026
960,5,28.5,1991061026
961,1,29.0,1991061026
962,0,29.5,1991061026
963,0,30.0,1991061026
964,0,30.5,1991061026
965,1,31.0,1991061026
966,1,24.0,1992052026
967,4,24.5,1992052026
968,13,25.0,1992052026
969,11,25.5,1992052026
970,20,26.0,1992052026
971,17,26.5,1992052026
972,19,27.0,1992052026
973,21,27.5,1992052026
974,17,28.0,1992052026
975,14,28.5,1992052026
976,6,29.0,1992052026
977,1,24.0,1992052190
978,2,24.5,1992052190
979,18,25.0,1992052190
980,25,25.5,1992052190
981,31,26.0,1992052190
982,14,26.5,1992052190
983,26,27.0,1992052190
984,2,27.5,1992052190
985,4,28.0,1992052190
986,1,28.5,1992052190
987,13,29.0,1992052190
988,1,29.5,1992052190
989,2,30.0,1992052190
990,2,30.5,1992052190
991,1,23.5,1992052201
992,1,24.0,1992052201
993,3,24.5,1992052201
994,21,25.0,1992052201
995,28,25.5,1992052201
996,18,26.0,1992052201
997,13,26.5,1992052201
998,11,27.0,1992052201
999,5,27.5,1992052201
1000,9,28.0,1992052201
1001,3,28.5,1992052201
1002,3,29.0,1992052201
1003,1,29.5,1992052201
1004,1,30.0,1992052201
1005,14,24.5,1992052338
1006,2,25.0,1992052338
1007,1,25.5,1992052338
1008,2,26.0,1992052338
1009,30,26.5,1992052338
1010,20,27.0,1992052338
1011,30,27.5,1992052338
1012,14,28.0,1992052338
1013,2,28.5,1992052338
1014,3,29.0,1992052338
1015,1,29.5,1992052338
1016,13,30.0,1992052338
1017,3,30.5,1992052338
1018,1,24.5,1992052412
1019,1,25.0,1992052412
1020,19,25.5,1992052412
1021,16,26.0,1992052412
1022,21,26.5,1992052412
1023,35,27.0,1992052412
1024,22,27.5,1992052412
1025,3,28.0,1992052412
1026,18,28.5,1992052412
1027,1,29.0,1992052412
1028,8,29.5,1992052412
1029,4,30.0,1992052412
1030,0,30.5,1992052412
1031,1,31.0,1992052412
1032,0,31.5,1992052412
1033,1,32.0,1992052412
1034,2,24.0,1992052505
1035,6,24.5,1992052505
1036,20,25.0,1992052505
1037,19,25.5,1992052505
1038,43,26.0,1992052505
1039,35,26.5,1992052505
1040,24,27.0,1992052505
1041,21,27.5,1992052505
1042,28,28.0,1992052505
1043,15,28.5,1992052505
1044,8,29.0,1992052505
1045,3,29.5,1992052505
1046,2,30.0,1992052505
1047,0,30.5,1992052505
1048,2,31.0,1992052505
1049,6,24.0,1992052535
1050,6,24.5,1992052535
1051,31,25.0,1992052535
1052,38,25.5,1992052535
1053,47,26.0,1992052535
1054,30,26.5,1992052535
1055,41,27.0,1992052535
1056,16,27.5,1992052535
1057,9,28.0,1992052535
1058,5,28.5,1992052535
1059,8,29.0,1992052535
1060,9,29.5,1992052535
1061,0,30.0,1992052535
1062,1,30.5,1992052535
1063,2,31.0,1992052535
1064,1,23.5,1992052612
1065,0,24.0,1992052612
1066,11,24.5,1992052612
1067,23,25.0,1992052612
1068,44,25.5,1992052612
1069,38,26.0,1992052612
1070,35,26.5,1992052612
1071,23,27.0,1992052612
1072,6,27.5,1992052612
1073,11,28.0,1992052612
1074,4,28.5,1992052612
1075,3,29.0,1992052612
1076,6,24.5,1992052649
1077,7,25.0,1992052649
1078,21,25.5,1992052649
1079,21,26.0,1992052649
1080,17,26.5,1992052649
1081,18,27.0,1992052649
1082,14,27.5,1992052649
1083,11,28.0,1992052649
1084,6,28.5,1992052649
1085,3,29.0,1992052649
1086,0,29.5,1992052649
1087,1,30.0,1992052649
1088,1,23.0,1992052701
1089,0,23.5,1992052701
1090,3,24.0,1992052701
1091,15,24.5,1992052701
1092,16,25.0,1992052701
1093,20,25.5,1992052701
1094,21,26.0,1992052701
1095,14,26.5,1992052701
1096,3,27.0,1992052701
1097,5,27.5,1992052701
1098,7,28.0,1992052701
1099,1,28.5,1992052701
1100,3,29.0,1992052701
1101,1,29.5,1992052701
1102,6,24.0,1992052735
1103,17,24.5,1992052735
1104,38,25.0,1992052735
1105,43,25.5,1992052735
1106,42,26.0,1992052735
1107,37,26.5,1992052735
1108,26,27.0,1992052735
1109,16,27.5,1992052735
1110,23,28.0,1992052735
1111,7,28.5,1992052735
1112,3,29.0,1992052735
1113,3,29.5,1992052735
1114,1,23.0,1992053104
1115,1,23.5,1992053104
1116,4,24.0,1992053104
1117,12,24.5,1992053104
1118,27,25.0,1992053104
1119,36,25.5,1992053104
1120,34,26.0,1992053104
1121,16,26.5,1992053104
1122,19,27.0,1992053104
1123,8,27.5,1992053104
1124,9,28.0,1992053104
1125,5,28.5,1992053104
1126,1,29.0,1992053104
1127,0,29.5,1992053104
1128,0,30.0,1992053104
1129,1,30.5,1992053104
1130,3,23.5,1992060107
1131,13,24.0,1992060107
1132,28,24.5,1992060107
1133,50,25.0,1992060107
1134,36,25.5,1992060107
1135,39,26.0,1992060107
1136,28,26.5,1992060107
1137,9,27.0,1992060107
1138,8,27.5,1992060107
1139,3,28.0,1992060107
1140,1,28.5,1992060107
1141,1,29.0,1992060107
1142,1,23.5,1992060149
1143,6,24.0,1992060149
1144,16,24.5,1992060149
1145,26,25.0,1992060149
1146,26,25.5,1992060149
1147,37,26.0,1992060149
1148,13,26.5,1992060149
1149,19,27.0,1992060149
1150,9,27.5,1992060149
1151,9,28.0,1992060149
1152,5,28.5,1992060149
1153,1,29.0,1992060149
1154,0,29.5,1992060149
1155,1,30.0,1992060149
1156,2,23.0,1992060217
1157,4,23.5,1992060217
1158,17,24.0,1992060217
1159,20,24.5,1992060217
1160,42,25.0,1992060217
1161,36,25.5,1992060217
1162,35,26.0,1992060217
1163,13,26.5,1992060217
1164,12,27.0,1992060217
1165,5,27.5,1992060217
1166,4,28.0,1992060217
1167,1,28.5,1992060217
1168,1,29.0,1992060217
1169,2,23.5,1992060235
1170,15,24.0,1992060235
1171,26,24.5,1992060235
1172,32,25.0,1992060235
1173,33,25.5,1992060235
1174,37,26.0,1992060235
1175,22,26.5,1992060235
1176,9,27.0,1992060235
1177,9,27.5,1992060235
1178,6,28.0,1992060235
1179,3,28.5,1992060235
1180,1,29.0,1992060235
1181,1,29.5,1992060235
1182,1,23.0,1992060312
1183,5,23.5,1992060312
1184,10,24.0,1992060312
1185,20,24.5,1992060312
1186,39,25.0,1992060312
1187,34,25.5,1992060312
1188,33,26.0,1992060312
1189,15,26.5,1992060312
1190,7,27.0,1992060312
1191,2,27.5,1992060312
1192,4,28.0,1992060312
1193,0,28.5,1992060312
1194,1,29.0,1992060312
1195,8,23.5,1992060337
1196,9,24.0,1992060337
