,sample_id,length_bin_id,count
3082,1996060502,23.0,16
3083,1996060502,23.5,20
3084,1996060502,24.0,37
3085,1996060502,24.5,31
3086,1996060502,25.0,50
3087,1996060502,25.5,35
3088,1996060502,26.0,30
3089,1996060502,26.5,27
3090,1996060502,27.0,14
3091,1996060502,27.5,3
3092,1996060502,28.0,2
3093,1996060502,28.5,0
3094,1996060502,29.0,1
3095,1996060526,22.0,2
3096,1996060526,22.5,10
3097,1996060526,23.0,16
3098,1996060526,23.5,30
3099,1996060526,24.0,41
3100,1996060526,24.5,56
3101,1996060526,25.0,54
3102,1996060526,25.5,38
3103,1996060526,26.0,54
3104,1996060526,26.5,21
3105,1996060526,27.0,18
3106,1996060526,27.5,5
3107,1996060526,28.0,1
3108,1996060526,28.5,0
3109,1996060526,29.0,2
3110,1996060535,21.0,1
3111,1996060535,21.5,1
3112,1996060535,22.0,5
3113,1996060535,22.5,9
3114,1996060535,23.0,13
3115,1996060535,23.5,19
3116,1996060535,24.0,29
3117,1996060535,24.5,27
3118,1996060535,25.0,39
3119,1996060535,25.5,26
3120,1996060535,26.0,37
3121,1996060535,26.5,20
3122,1996060535,27.0,23
3123,1996060535,27.5,6
3124,1996060535,28.0,1
3125,1996060538,21.5,1
3126,1996060538,22.0,2
3127,1996060538,22.5,4
3128,1996060538,23.0,3
3129,1996060538,23.5,17
3130,1996060538,24.0,21
3131,1996060538,24.5,25
3132,1996060538,25.0,25
3133,1996060538,25.5,20
3134,1996060538,26.0,32
3135,1996060538,26.5,24
3136,1996060538,27.0,12
3137,1996060538,27.5,6
3138,1996060538,28.0,2
3139,1996060802,21.0,3
3140,1996060802,21.5,3
3141,1996060802,22.0,7
3142,1996060802,22.5,7
3143,1996060802,23.0,10
3144,1996060802,23.5,20
3145,1996060802,24.0,17
3146,1996060802,24.5,24
3147,1996060802,25.0,25
3148,1996060802,25.5,27
3149,1996060802,26.0,33
3150,1996060802,26.5,22
3151,1996060802,27.0,10
3152,1996060802,27.5,7
3153,1996060802,28.0,2
3154,1996060802,28.5,0
3155,1996060802,29.0,1
3156,1997052117,23.0,1
3157,1997052117,23.5,4
3158,1997052117,24.0,13
3159,1997052117,24.5,6
3160,1997052117,25.0,6
3161,1997052117,25.5,6
3162,1997052117,26.0,2
3163,1997052117,26.5,3
3164,1997052117,27.0,2
3165,1997052117,28.5,1
3166,1997052205,23.0,2
3167,1997052205,23.5,8
3168,1997052205,24.0,29
3169,1997052205,24.5,52
3170,1997052205,25.0,51
3171,1997052205,25.5,45
3172,1997052205,26.0,20
3173,1997052205,26.5,13
3174,1997052205,27.0,10
3175,1997052205,27.5,8
3176,1997052205,28.0,4
3177,1997052205,28.5,5
3178,1997052205,29.0,1
3179,1997052205,30.0,2
3180,1997052417,23.0,1
3181,1997052417,23.5,4
3182,1997052417,24.0,5
3183,1997052417,24.5,9
3184,1997052417,25.0,11
3185,1997052417,25.5,9
3186,1997052417,27.5,1
3187,1997052417,28.0,1
3188,1997052841,23.0,5
3189,1997052841,23.5,13
3190,1997052841,24.0,34
3191,1997052841,24.5,54
3192,1997052841,25.0,52
3193,1997052841,25.5,20
3194,1997052841,26.0,16
3195,1997052841,26.5,17
3196,1997052841,27.0,4
3197,1997052841,27.5,4
3198,1997052841,28.0,5
3199,1997052841,28.5,1
3200,1997052917,22.0,1
3201,1997052917,22.5,1
3202,1997052917,23.0,8
3203,1997052917,23.5,16
3204,1997052917,24.0,51
3205,1997052917,24.5,56
3206,1997052917,25.0,52
3207,1997052917,25.5,33
3208,1997052917,26.0,9
3209,1997052917,26.5,6
3210,1997052917,27.0,1
3211,1997052917,27.5,4
3212,1997052917,28.0,5
3213,1997052917,28.5,2
3214,1997052917,29.0,1
3215,1997053026,22.5,1
3216,1997053026,23.0,7
3217,1997053026,23.5,34
3218,1997053026,24.0,67
3219,1997053026,24.5,57
3220,1997053026,25.0,57
3221,1997053026,25.5,14
3222,1997053026,26.0,9
3223,1997053026,27.0,1
3224,1997053026,27.5,3
3225,1997053026,28.0,1
3226,1997053035,23.0,4
3227,1997053035,23.5,25
3228,1997053035,24.0,51
3229,1997053035,24.5,68
3230,1997053035,25.0,43
3231,1997053035,25.5,23
3232,1997053035,26.0,9
3233,1997053035,26.5,1
3234,1997053035,27.0,2
3235,1997053035,27.5,1
3236,1997060438,22.5,1
3237,1997060438,23.0,15
3238,1997060438,23.5,48
3239,1997060438,24.0,74
3240,1997060438,24.5,69
3241,1997060438,25.0,37
3242,1997060438,25.5,15
3243,1997060438,26.0,4
3244,1997060438,26.5,1
3245,1997060438,27.0,2
3246,1997060438,27.5,1
3247,1997060505,22.5,3
3248,1997060505,23.0,12
3249,1997060505,23.5,34
3250,1997060505,24.0,55
3251,1997060505,24.5,83
3252,1997060505,25.0,48
3253,1997060505,25.5,22
3254,1997060505,26.0,5
3255,1997060505,26.5,5
3256,1997060505,27.0,1
3257,1997060641,22.5,2
3258,1997060641,23.0,18
3259,1997060641,23.5,47
3260,1997060641,24.0,71
3261,1997060641,24.5,48
3262,1997060641,25.0,54
3263,1997060641,25.5,20
3264,1997060641,26.0,6
3265,1997060641,26.5,1
3266,1997060641,28.0,1
3267,1997061117,21.5,1
3268,1997061117,22.5,8
3269,1997061117,23.0,32
3270,1997061117,23.5,49
3271,1997061117,24.0,72
3272,1997061117,24.5,67
3273,1997061117,25.0,29
3274,1997061117,25.5,8
3275,1997061117,26.0,6
3276,1997061117,28.0,1
3277,1997061226,22.0,3
3278,1997061226,22.5,4
3279,1997061226,23.0,19
3280,1997061226,23.5,52
3281,1997061226,24.0,70
3282,1997061226,24.5,60
3283,1997061226,25.0,34
3284,1997061226,25.5,10
3285,1997061226,26.0,2
3286,1997061226,26.5,4
3287,1997061226,28.5,1
3288,1997061226,29.0,1
3289,1997061317,22.0,2
3290,1997061317,22.5,4
3291,1997061317,23.0,22
3292,1997061317,23.5,43
3293,1997061317,24.0,77
3294,1997061317,24.5,44
3295,1997061317,25.0,36
3296,1997061317,25.5,8
3297,1997061317,26.0,1
3298,1997061317,26.5,2
3299,1997061317,27.0,2
3300,1997061317,27.5,1
3301,1997061317,28.0,1
3302,1997061426,22.0,2
3303,1997061426,22.5,12
3304,1997061426,23.0,22
3305,1997061426,23.5,50
3306,1997061426,24.0,82
3307,1997061426,24.5,56
3308,1997061426,25.0,21
3309,1997061426,25.5,6
3310,1997061426,26.0,2
3311,1997061426,26.5,1
3312,1997061426,27.5,3
3313,1997061817,22.0,3
3314,1997061817,22.5,13
3315,1997061817,23.0,29
3316,1997061817,23.5,60
3317,1997061817,24.0,49
3318,1997061817,24.5,37
3319,1997061817,25.0,15
3320,1997061817,25.5,8
3321,1997061817,26.0,1
3322,1997061817,26.5,2
3323,1997061926,20.0,2
3324,1997061926,20.5,2
3325,1997061926,21.0,6
3326,1997061926,21.5,5
3327,1997061926,22.0,8
3328,1997061926,22.5,10
3329,1997061926,23.0,30
3330,1997061926,23.5,52
3331,1997061926,24.0,68
3332,1997061926,24.5,49
3333,1997061926,25.0,12
3334,1997061926,25.5,4
3335,1997061926,26.0,2
3336,1997061926,26.5,1
3337,1997061926,27.0,7
3338,1997061926,27.5,3
3339,1997061926,28.0,2
3340,1997061926,28.5,2
3341,1997062005,20.0,1
3342,1997062005,21.0,3
3343,1997062005,21.5,2
3344,1997062005,22.0,2
3345,1997062005,22.5,7
3346,1997062005,23.0,27
3347,1997062005,23.5,32
3348,1997062005,24.0,40
3349,1997062005,24.5,22
3350,1997062005,25.0,11
3351,1997062005,25.5,4
3352,1997062005,26.0,2
3353,1997062005,26.5,1
3354,1997062005,28.0,1
3355,1998050205,23.5,9
3356,1998050205,24.0,10
3357,1998050205,24.5,18
3358,1998050205,25.0,9
3359,1998050205,25.5,8
3360,1998050205,26.0,8
3361,1998050205,26.5,5
3362,1998050205,27.0,2
3363,1998050205,27.5,0
3364,1998050205,28.0,1
3365,1998050626,22.5,1
3366,1998050626,23.0,8
3367,1998050626,23.5,26
3368,1998050626,24.0,59
3369,1998050626,24.5,60
3370,1998050626,25.0,48
3371,1998050626,25.5,39
3372,1998050626,26.0,20
3373,1998050626,26.5,14
3374,1998050626,27.0,3
3375,1998050626,27.5,1
3376,1998050805,22.0,1
3377,1998050805,22.5,0
3378,1998050805,23.0,6
3379,1998050805,23.5,28
3380,1998050805,24.0,42
3381,1998050805,24.5,71
3382,1998050805,25.0,63
3383,1998050805,25.5,39
3384,1998050805,26.0,17
3385,1998050805,26.5,13
3386,1998050805,27.0,13
3387,1998050805,27.5,4
3388,1998050838,23.0,5
3389,1998050838,23.5,12
3390,1998050838,24.0,38
3391,1998050838,24.5,61
3392,1998050838,25.0,55
3393,1998050838,25.5,49
3394,1998050838,26.0,31
3395,1998050838,26.5,19
3396,1998050838,27.0,10
3397,1998050838,27.5,1
3398,1998050917,23.0,6
3399,1998050917,23.5,23
3400,1998050917,24.0,38
3401,1998050917,24.5,53
3402,1998050917,25.0,44
3403,1998050917,25.5,21
3404,1998050917,26.0,24
3405,1998050917,26.5,8
3406,1998050917,27.0,8
3407,1998050917,27.5,0
3408,1998050917,28.0,1
3409,1998050917,28.5,0
3410,1998050917,29.0,0
3411,1998050917,29.5,1
3412,1998051417,22.5,1
3413,1998051417,23.0,6
3414,1998051417,23.5,25
3415,1998051417,24.0,39
3416,1998051417,24.5,41
3417,1998051417,25.0,48
3418,1998051417,25.5,31
3419,1998051417,26.0,36
3420,1998051417,26.5,21
3421,1998051417,27.0,10
3422,1998051417,27.5,1
3423,1998051417,28.0,2
3424,1998051417,28.5,1
3425,1998051505,22.5,4
3426,1998051505,23.0,10
3427,1998051505,23.5,32
3428,1998051505,24.0,47
3429,1998051505,24.5,39
3430,1998051505,25.0,64
3431,1998051505,25.5,37
3432,1998051505,26.0,33
3433,1998051505,26.5,15
3434,1998051505,27.0,8
3435,1998051505,27.5,3
3436,1998051526,22.5,1
3437,1998051526,23.0,7
3438,1998051526,23.5,21
3439,1998051526,24.0,45
3440,1998051526,24.5,59
3441,1998051526,25.0,53
3442,1998051526,25.5,35
3443,1998051526,26.0,39
3444,1998051526,26.5,22
3445,1998051526,27.0,7
3446,1998051526,27.5,3
3447,1998051526,28.0,1
3448,1998051605,22.5,6
3449,1998051605,23.0,10
3450,1998051605,23.5,46
3451,1998051605,24.0,52
3452,1998051605,24.5,50
3453,1998051605,25.0,55
3454,1998051605,25.5,35
3455,1998051605,26.0,27
3456,1998051605,26.5,8
3457,1998051605,27.0,6
3458,1998051605,27.5,1
3459,1998051638,23.0,5
3460,1998051638,23.5,15
3461,1998051638,24.0,51
3462,1998051638,24.5,73
3463,1998051638,25.0,48
3464,1998051638,25.5,38
3465,1998051638,26.0,25
3466,1998051638,26.5,15
3467,1998051638,27.0,4
3468,1998051638,27.5,1
3469,1998052205,22.5,1
3470,1998052205,23.0,10
3471,1998052205,23.5,28
3472,1998052205,24.0,55
3473,1998052205,24.5,51
3474,1998052205,25.0,60
3475,1998052205,25.5,41
3476,1998052205,26.0,25
3477,1998052205,26.5,14
3478,1998052205,27.0,4
3479,1998052205,27.5,3
3480,1998052326,22.5,2
3481,1998052326,23.0,11
3482,1998052326,23.5,24
3483,1998052326,24.0,64
3484,1998052326,24.5,70
3485,1998052326,25.0,47
3486,1998052326,25.5,39
3487,1998052326,26.0,21
3488,1998052326,26.5,14
3489,1998052326,27.0,3
3490,1998052326,27.5,1
3491,1998052738,22.5,2
3492,1998052738,23.0,5
3493,1998052738,23.5,14
3494,1998052738,24.0,22
3495,1998052738,24.5,20
3496,1998052738,25.0,18
3497,1998052738,25.5,12
3498,1998052738,26.0,7
3499,1998052738,26.5,3
3500,1998052738,27.0,1
3501,1998052838,22.5,3
3502,1998052838,23.0,12
3503,1998052838,23.5,18
3504,1998052838,24.0,66
3505,1998052838,24.5,62
3506,1998052838,25.0,38
3507,1998052838,25.5,30
3508,1998052838,26.0,17
3509,1998052838,26.5,3
3510,1998052838,27.0,1
3511,1998052926,23.0,13
3512,1998052926,23.5,33
3513,1998052926,24.0,81
3514,1998052926,24.5,69
3515,1998052926,25.0,63
3516,1998052926,25.5,17
3517,1998052926,26.0,23
3518,1998052926,26.5,8
3519,1998052926,27.0,7
3520,1998053017,22.5,2
3521,1998053017,23.0,8
3522,1998053017,23.5,21
3523,1998053017,24.0,56
3524,1998053017,24.5,60
3525,1998053017,25.0,57
3526,1998053017,25.5,30
3527,1998053017,26.0,40
3528,1998053017,26.5,7
3529,1998053017,27.0,11
3530,1998053017,27.5,1
3531,1998053017,28.0,2
3532,1998060305,20.5,1
3533,1998060305,21.0,1
3534,1998060305,21.5,4
3535,1998060305,22.0,12
3536,1998060305,22.5,18
3537,1998060305,23.0,53
3538,1998060305,23.5,63
3539,1998060305,24.0,42
3540,1998060305,24.5,34
3541,1998060305,25.0,25
3542,1998060305,25.5,11
3543,1998060305,26.0,9
3544,1998060305,26.5,5
3545,1998060305,27.0,3
3546,1998060305,27.5,3
3547,1998060605,21.5,2
3548,1998060605,22.0,4
3549,1998060605,22.5,4
3550,1998060605,23.0,3
3551,1998060605,23.5,16
3552,1998060605,24.0,18
3553,1998060605,24.5,10
3554,1998060605,25.0,5
3555,1998060605,25.5,3
3556,1998060605,26.5,1
3557,1998060605,27.0,1
3558,1998061017,20.5,1
3559,1998061017,21.5,1
3560,1998061017,22.0,2
3561,1998061017,22.5,8
3562,1998061017,23.0,5
3563,1998061017,23.5,9
3564,1998061017,24.0,12
3565,1998061017,24.5,1
3566,1998061017,25.0,1
3567,1998061017,25.5,1
3568,1998061017,28.0,1
3569,1998061317,21.5,1
3570,1998061317,22.0,3
3571,1998061317,23.0,8
3572,1998061317,23.5,6
3573,1998061317,24.0,5
3574,1998061317,24.5,4
3575,1998061317,25.0,1
3576,1998061317,25.5,1
3577,1998061317,26.5,1
3578,1998061317,28.5,1
3579,1999050505,23.0,1
3580,1999050505,23.5,0
3581,1999050505,24.0,5
3582,1999050505,24.5,15
3583,1999050505,25.0,25
3584,1999050505,25.5,40
3585,1999050505,26.0,35
3586,1999050505,26.5,40
3587,1999050505,27.0,20
3588,1999050505,27.5,15
3589,1999050505,28.0,3
3590,1999050505,28.5,1
3591,1999050717,23.0,1
3592,1999050717,23.5,1
3593,1999050717,24.0,6
3594,1999050717,24.5,20
3595,1999050717,25.0,35
3596,1999050717,25.5,35
3597,1999050717,26.0,45
3598,1999050717,26.5,30
3599,1999050717,27.0,19
3600,1999050717,27.5,6
3601,1999050717,28.0,1
3602,1999050717,28.5,1
3603,1999050717,29.0,2
3604,1999050737,24.0,4
3605,1999050737,24.5,8
3606,1999050737,25.0,17
3607,1999050737,25.5,25
3608,1999050737,26.0,29
3609,1999050737,26.5,20
3610,1999050737,27.0,18
3611,1999050737,27.5,7
3612,1999050737,28.0,4
3613,1999050737,28.5,1
3614,1999050737,29.0,0
3615,1999050737,29.5,1
3616,1999050805,23.5,3
3617,1999050805,24.0,4
3618,1999050805,24.5,12
3619,1999050805,25.0,25
3620,1999050805,25.5,35
3621,1999050805,26.0,48
3622,1999050805,26.5,35
3623,1999050805,27.0,21
3624,1999050805,27.5,15
3625,1999050805,28.0,7
3626,1999050826,23.5,3
3627,1999050826,24.0,6
3628,1999050826,24.5,13
3629,1999050826,25.0,24
3630,1999050826,25.5,49
3631,1999050826,26.0,52
3632,1999050826,26.5,26
3633,1999050826,27.0,20
3634,1999050826,27.5,12
3635,1999050826,28.0,5
3636,1999050826,28.5,1
3637,1999051205,24.0,8
3638,1999051205,24.5,32
3639,1999051205,25.0,37
3640,1999051205,25.5,61
3641,1999051205,26.0,76
3642,1999051205,26.5,39
3643,1999051205,27.0,31
3644,1999051205,27.5,15
3645,1999051205,28.0,3
3646,1999051205,28.5,1
3647,1999051205,29.0,1
3648,1999051235,23.5,2
3649,1999051235,24.0,8
3650,1999051235,24.5,16
3651,1999051235,25.0,33
3652,1999051235,25.5,35
3653,1999051235,26.0,43
3654,1999051235,26.5,30
3655,1999051235,27.0,23
3656,1999051235,27.5,6
3657,1999051235,28.0,3
3658,1999051235,28.5,1
3659,1999051317,23.0,1
3660,1999051317,23.5,1
3661,1999051317,24.0,8
3662,1999051317,24.5,24
3663,1999051317,25.0,37
3664,1999051317,25.5,58
3665,1999051317,26.0,50
3666,1999051317,26.5,53
3667,1999051317,27.0,25
3668,1999051317,27.5,14
3669,1999051317,28.0,5
3670,1999051438,23.0,1
3671,1999051438,23.5,1
3672,1999051438,24.0,9
3673,1999051438,24.5,15
3674,1999051438,25.0,24
3675,1999051438,25.5,23
3676,1999051438,26.0,30
3677,1999051438,26.5,20
3678,1999051438,27.0,12
3679,1999051438,27.5,5
3680,1999051438,28.0,1
3681,1999051438,28.5,1
3682,1999051535,23.5,2
3683,1999051535,24.0,8
3684,1999051535,24.5,26
3685,1999051535,25.0,51
3686,1999051535,25.5,63
3687,1999051535,26.0,56
3688,1999051535,26.5,47
3689,1999051535,27.0,33
3690,1999051535,27.5,10
3691,1999051535,28.0,2
3692,1999051535,28.5,1
3693,1999051926,23.5,2
3694,1999051926,24.0,16
3695,1999051926,24.5,24
3696,1999051926,25.0,64
3697,1999051926,25.5,59
3698,1999051926,26.0,68
3699,1999051926,26.5,45
3700,1999051926,27.0,21
3701,1999051926,27.5,11
3702,1999051926,28.0,5
3703,1999052035,23.5,3
3704,1999052035,24.0,17
3705,1999052035,24.5,23
3706,1999052035,25.0,55
3707,1999052035,25.5,56
3708,1999052035,26.0,56
3709,1999052035,26.5,41
3710,1999052035,27.0,13
3711,1999052035,27.5,3
3712,1999052035,28.0,3
3713,1999052115,23.0,3
3714,1999052115,23.5,8
3715,1999052115,24.0,12
3716,1999052115,24.5,21
3717,1999052115,25.0,47
3718,1999052115,25.5,47
3719,1999052115,26.0,57
3720,1999052115,26.5,30
3721,1999052115,27.0,20
3722,1999052115,27.5,14
3723,1999052115,28.0,4
3724,1999052115,28.5,0
3725,1999052115,29.0,1
3726,1999052135,23.0,1
3727,1999052135,23.5,5
3728,1999052135,24.0,15
3729,1999052135,24.5,38
3730,1999052135,25.0,57
3731,1999052135,25.5,49
3732,1999052135,26.0,52
3733,1999052135,26.5,32
3734,1999052135,27.0,12
3735,1999052135,27.5,5
3736,1999052217,22.5,1
3737,1999052217,23.0,1
3738,1999052217,23.5,7
3739,1999052217,24.0,17
3740,1999052217,24.5,31
3741,1999052217,25.0,64
3742,1999052217,25.5,59
3743,1999052217,26.0,58
3744,1999052217,26.5,40
3745,1999052217,27.0,17
3746,1999052217,27.5,7
3747,1999052217,28.0,2
3748,1999052238,22.5,1
3749,1999052238,23.0,3
3750,1999052238,23.5,6
3751,1999052238,24.0,12
3752,1999052238,24.5,44
3753,1999052238,25.0,66
3754,1999052238,25.5,48
3755,1999052238,26.0,49
3756,1999052238,26.5,30
3757,1999052238,27.0,11
3758,1999052238,27.5,8
3759,1999052238,28.0,1
3760,1999052238,28.5,1
3761,1999052617,22.5,2
3762,1999052617,23.0,1
3763,1999052617,23.5,13
3764,1999052617,24.0,21
3765,1999052617,24.5,30
3766,1999052617,25.0,52
3767,1999052617,25.5,43
3768,1999052617,26.0,47
3769,1999052617,26.5,21
3770,1999052617,27.0,12
3771,1999052617,27.5,0
3772,1999052617,28.0,1
3773,1999052726,23.0,1
3774,1999052726,23.5,14
3775,1999052726,24.0,27
3776,1999052726,24.5,43
3777,1999052726,25.0,53
3778,1999052726,25.5,57
3779,1999052726,26.0,48
3780,1999052726,26.5,14
3781,1999052726,27.0,18
3782,1999052726,27.5,3
3783,1999052726,28.0,3
3784,1999052726,28.5,1
3785,1999052838,22.5,3
3786,1999052838,23.0,15
3787,1999052838,23.5,24
3788,1999052838,24.0,30
3789,1999052838,24.5,60
3790,1999052838,25.0,76
3791,1999052838,25.5,70
3792,1999052838,26.0,39
3793,1999052838,26.5,21
3794,1999052838,27.0,9
3795,1999052838,27.5,2
3796,1999052838,28.0,1
3797,1999052938,21.5,1
3798,1999052938,22.0,0
3799,1999052938,22.5,0
3800,1999052938,23.0,4
3801,1999052938,23.5,3
3802,1999052938,24.0,7
3803,1999052938,24.5,12
3804,1999052938,25.0,6
3805,1999052938,25.5,7
3806,1999052938,26.0,4
3807,1999052938,26.5,4
3808,1999052938,27.0,1
3809,1999052938,27.5,0
3810,1999052938,28.0,1
3811,1999060205,22.5,2
3812,1999060205,23.0,3
3813,1999060205,23.5,6
3814,1999060205,24.0,8
3815,1999060205,24.5,12
3816,1999060205,25.0,19
3817,1999060205,25.5,13
3818,1999060205,26.0,5
3819,1999060205,26.5,2
3820,1999060205,27.0,2
3821,1999060205,27.5,1
3822,1999060205,28.0,0
3823,1999060205,28.5,0
3824,1999060205,29.0,0
3825,1999060205,29.5,1
3826,1999060338,22.5,3
3827,1999060338,23.0,3
3828,1999060338,23.5,6
3829,1999060338,24.0,10
3830,1999060338,24.5,18
3831,1999060338,25.0,19
3832,1999060338,25.5,16
3833,1999060338,26.0,23
3834,1999060338,26.5,8
3835,1999060338,27.0,4
3836,1999060338,27.5,2
3837,1999060405,22.5,1
3838,1999060405,23.0,9
3839,1999060405,23.5,5
3840,1999060405,24.0,19
3841,1999060405,24.5,12
3842,1999060405,25.0,22
3843,1999060405,25.5,10
3844,1999060405,26.0,11
3845,1999060405,26.5,3
3846,1999060405,27.0,2
3847,1999060405,27.5,1
3848,1999061038,21.0,1
3849,1999061038,21.5,0
3850,1999061038,22.0,0
3851,1999061038,22.5,1
3852,1999061038,23.0,1
3853,1999061038,23.5,0
3854,1999061038,24.0,0
3855,1999061038,24.5,3
3856,1999061038,25.0,6
3857,1999061038,25.5,7
3858,1999061038,26.0,2
3859,1999061117,20.5,3
3860,1999061117,21.0,3
3861,1999061117,21.5,2
3862,1999061117,22.0,4
3863,1999061117,22.5,7
3864,1999061117,23.0,27
3865,1999061117,23.5,22
3866,1999061117,24.0,30
3867,1999061117,24.5,31
3868,1999061117,25.0,27
3869,1999061117,25.5,18
3870,1999061117,26.0,7
3871,1999061117,26.5,1
3872,1999061238,21.0,2
3873,1999061238,21.5,2
3874,1999061238,22.0,3
3875,1999061238,22.5,6
3876,1999061238,23.0,6
3877,1999061238,23.5,12
3878,1999061238,24.0,13
3879,1999061238,24.5,7
3880,1999061238,25.0,11
3881,1999061238,25.5,8
3882,1999061238,26.0,1
3883,1999061238,26.5,2
3884,2000050317,23.0,1
3885,2000050317,23.5,3
3886,2000050317,24.0,1
3887,2000050317,24.5,4
3888,2000050317,25.0,9
3889,2000050317,25.5,11
3890,2000050317,26.0,18
3891,2000050317,26.5,18
3892,2000050317,27.0,19
3893,2000050317,27.5,12
3894,2000050317,28.0,13
3895,2000050317,28.5,8
3896,2000050317,29.0,2
3897,2000050317,29.5,1
3898,2000050317,30.0,1
3899,2000050341,23.5,1
3900,2000050341,24.0,1
3901,2000050341,24.5,1
3902,2000050341,25.0,5
3903,2000050341,25.5,16
3904,2000050341,26.0,29
3905,2000050341,26.5,18
3906,2000050341,27.0,12
3907,2000050341,27.5,13
3908,2000050341,28.0,12
3909,2000050341,28.5,3
3910,2000050341,29.0,1
3911,2000050402,23.5,2
3912,2000050402,24.0,7
3913,2000050402,24.5,15
3914,2000050402,25.0,20
3915,2000050402,25.5,28
3916,2000050402,26.0,47
3917,2000050402,26.5,45
3918,2000050402,27.0,38
3919,2000050402,27.5,35
3920,2000050402,28.0,22
3921,2000050402,28.5,9
3922,2000050402,29.0,3
3923,2000050402,29.5,1
3924,2000050402,30.0,1
3925,2000050425,24.5,3
3926,2000050425,25.0,5
3927,2000050425,25.5,18
3928,2000050425,26.0,23
3929,2000050425,26.5,20
3930,2000050425,27.0,26
3931,2000050425,27.5,31
3932,2000050425,28.0,33
3933,2000050425,28.5,11
3934,2000050425,29.0,4
3935,2000050425,29.5,1
3936,2000050425,30.0,1
3937,2000050526,23.5,3
3938,2000050526,24.0,3
3939,2000050526,24.5,10
3940,2000050526,25.0,29
3941,2000050526,25.5,34
3942,2000050526,26.0,48
3943,2000050526,26.5,47
3944,2000050526,27.0,42
3945,2000050526,27.5,24
3946,2000050526,28.0,20
3947,2000050526,28.5,12
3948,2000050526,29.0,7
3949,2000050538,23.5,3
3950,2000050538,24.0,3
3951,2000050538,24.5,9
3952,2000050538,25.0,15
3953,2000050538,25.5,38
3954,2000050538,26.0,43
3955,2000050538,26.5,51
3956,2000050538,27.0,62
3957,2000050538,27.5,40
3958,2000050538,28.0,24
3959,2000050538,28.5,13
3960,2000050538,29.0,11
3961,2000050538,29.5,1
3962,2000050538,30.0,1
3963,2000050605,23.5,2
3964,2000050605,24.5,3
3965,2000050605,25.0,16
3966,2000050605,25.5,10
3967,2000050605,26.0,22
3968,2000050605,26.5,14
3969,2000050605,27.0,21
3970,2000050605,27.5,16
3971,2000050605,28.0,7
3972,2000050605,28.5,7
3973,2000050605,29.0,2
3974,2000050605,29.5,0
3975,2000051026,23.0,3
3976,2000051026,23.5,1
3977,2000051026,24.0,7
3978,2000051026,24.5,10
3979,2000051026,25.0,15
3980,2000051026,25.5,34
3981,2000051026,26.0,47
3982,2000051026,26.5,48
3983,2000051026,27.0,54
3984,2000051026,27.5,39
3985,2000051026,28.0,23
3986,2000051026,28.5,17
3987,2000051026,29.0,5
3988,2000051026,29.5,1
3989,2000051026,30.0,1
3990,2000051026,30.5,1
3991,2000051064,23.5,1
3992,2000051064,24.0,3
3993,2000051064,24.5,4
3994,2000051064,25.0,15
3995,2000051064,25.5,23
3996,2000051064,26.0,38
