sample_id,length_bin_id,count
2000051026,24.5,10
2000051026,25.0,15
2000051026,25.5,34
2000051026,26.0,47
2000051026,26.5,48
2000051026,27.0,54
2000051026,27.5,39
2000051026,28.0,23
2000051026,28.5,17
2000051026,29.0,5
2000051026,29.5,1
2000051026,30.0,1
2000051026,30.5,1
2000051064,23.5,1
2000051064,24.0,3
2000051064,24.5,4
2000051064,25.0,15
2000051064,25.5,23
2000051064,26.0,38
2000051064,26.5,51
2000051064,27.0,66
2000051064,27.5,47
2000051064,28.0,33
2000051064,28.5,15
2000051064,29.0,13
2000051064,29.5,2
2000051064,30.0,2
2000051126,24.0,2
2000051126,24.5,3
2000051126,25.0,11
2000051126,25.5,25
2000051126,26.0,45
2000051126,26.5,49
2000051126,27.0,45
2000051126,27.5,45
2000051126,28.0,38
2000051126,28.5,19
2000051126,29.0,12
2000051126,29.5,2
2000051164,23.5,3
2000051164,24.0,7
2000051164,24.5,12
2000051164,25.0,18
2000051164,25.5,27
2000051164,26.0,49
2000051164,26.5,46
2000051164,27.0,52
2000051164,27.5,38
2000051164,28.0,34
2000051164,28.5,11
2000051164,29.0,6
2000051164,29.5,1
2000051241,23.5,4
2000051241,24.0,9
2000051241,24.5,7
2000051241,25.0,24
2000051241,25.5,33
2000051241,26.0,41
2000051241,26.5,50
2000051241,27.0,47
2000051241,27.5,37
2000051241,28.0,29
2000051241,28.5,13
2000051241,29.0,5
2000051326,23.0,1
2000051326,23.5,3
2000051326,24.0,4
2000051326,24.5,11
2000051326,25.0,22
2000051326,25.5,33
2000051326,26.0,59
2000051326,26.5,47
2000051326,27.0,57
2000051326,27.5,43
2000051326,28.0,19
2000051326,28.5,14
2000051326,29.0,4
2000051326,29.5,2
2000051364,23.5,4
2000051364,24.0,5
2000051364,24.5,7
2000051364,25.0,11
2000051364,25.5,27
2000051364,26.0,28
2000051364,26.5,36
2000051364,27.0,27
2000051364,27.5,29
2000051364,28.0,19
2000051364,28.5,9
2000051364,29.0,3
2000051364,29.5,1
2000051705,22.5,1
2000051705,23.0,4
2000051705,23.5,6
2000051705,24.0,16
2000051705,24.5,27
2000051705,25.0,28
2000051705,25.5,24
2000051705,26.0,48
2000051705,26.5,48
2000051705,27.0,39
2000051705,27.5,21
2000051705,28.0,25
2000051705,28.5,7
2000051705,29.0,3
2000051705,29.5,4
2000051705,30.0,1
2000051726,22.5,1
2000051726,23.5,8
2000051726,24.0,9
2000051726,24.5,13
2000051726,25.0,19
2000051726,25.5,33
2000051726,26.0,44
2000051726,26.5,39
2000051726,27.0,55
2000051726,27.5,36
2000051726,28.0,20
2000051726,28.5,11
2000051726,29.0,5
2000051726,29.5,2
2000051805,23.5,9
2000051805,24.0,16
2000051805,24.5,30
2000051805,25.0,36
2000051805,25.5,37
2000051805,26.0,39
2000051805,26.5,35
2000051805,27.0,40
2000051805,27.5,22
2000051805,28.0,24
2000051805,28.5,14
2000051805,29.0,2
2000051805,29.5,1
2000051826,21.5,1
2000051826,22.5,1
2000051826,23.0,2
2000051826,23.5,14
2000051826,24.0,13
2000051826,24.5,17
2000051826,25.0,26
2000051826,25.5,35
2000051826,26.0,54
2000051826,26.5,51
2000051826,27.0,38
2000051826,27.5,22
2000051826,28.0,16
2000051826,28.5,7
2000051826,29.0,6
2000051826,29.5,2
2000051838,23.0,3
2000051838,23.5,7
2000051838,24.0,10
2000051838,24.5,16
2000051838,25.0,30
2000051838,25.5,37
2000051838,26.0,46
2000051838,26.5,48
2000051838,27.0,40
2000051838,27.5,28
2000051838,28.0,19
2000051838,28.5,11
2000051838,29.0,4
2000051926,22.5,1
2000051926,23.0,4
2000051926,23.5,11
2000051926,24.0,16
2000051926,24.5,17
2000051926,25.0,33
2000051926,25.5,26
2000051926,26.0,34
2000051926,26.5,20
2000051926,27.0,24
2000051926,27.5,16
2000051926,28.0,6
2000051926,28.5,5
2000051926,29.5,3
2000051938,22.5,1
2000051938,23.0,3
2000051938,23.5,16
2000051938,24.0,23
2000051938,24.5,22
2000051938,25.0,28
2000051938,25.5,39
2000051938,26.0,50
2000051938,26.5,40
2000051938,27.0,37
2000051938,27.5,24
2000051938,28.0,22
2000051938,28.5,8
2000051938,29.5,1
2000051938,30.0,1
2000052026,22.5,2
2000052026,23.0,1
2000052026,23.5,6
2000052026,24.0,25
2000052026,24.5,43
2000052026,25.0,42
2000052026,25.5,27
2000052026,26.0,33
2000052026,26.5,37
2000052026,27.0,37
2000052026,27.5,22
2000052026,28.0,16
2000052026,28.5,5
2000052026,29.0,1
2000052026,29.5,0
2000052026,30.0,1
2000052035,22.0,1
2000052035,23.0,1
2000052035,23.5,8
2000052035,24.0,8
2000052035,24.5,7
2000052035,25.0,14
2000052035,25.5,15
2000052035,26.0,22
2000052035,26.5,29
2000052035,27.0,22
2000052035,27.5,8
2000052035,28.0,6
2000052035,28.5,1
2000052035,29.0,1
2000052441,22.5,1
2000052441,23.0,8
2000052441,23.5,18
2000052441,24.0,30
2000052441,24.5,35
2000052441,25.0,41
2000052441,25.5,27
2000052441,26.0,31
2000052441,26.5,27
2000052441,27.0,18
2000052441,27.5,23
2000052441,28.0,10
2000052441,28.5,8
2000052441,29.0,0
2000052441,29.5,1
2000052441,30.0,2
2000052526,21.0,1
2000052526,21.5,0
2000052526,22.0,1
2000052526,22.5,6
2000052526,23.0,19
2000052526,23.5,28
2000052526,24.0,46
2000052526,24.5,53
2000052526,25.0,56
2000052526,25.5,51
2000052526,26.0,30
2000052526,26.5,20
2000052526,27.0,10
2000052526,27.5,9
2000052526,28.0,6
2000052526,28.5,5
2000052526,29.0,1
2000052538,23.0,10
2000052538,23.5,21
2000052538,24.0,33
2000052538,24.5,25
2000052538,25.0,30
2000052538,25.5,20
2000052538,26.0,33
2000052538,26.5,20
2000052538,27.0,17
2000052538,27.5,10
2000052538,28.0,7
2000052538,28.5,3
2000052626,22.0,1
2000052626,22.5,5
2000052626,23.0,15
2000052626,23.5,48
2000052626,24.0,61
2000052626,24.5,44
2000052626,25.0,37
2000052626,25.5,30
2000052626,26.0,25
2000052626,26.5,18
2000052626,27.0,13
2000052626,27.5,7
2000052626,28.0,8
2000052626,28.5,2
2000052626,29.0,1
2000052638,22.0,2
2000052638,22.5,1
2000052638,23.0,7
2000052638,23.5,39
2000052638,24.0,41
2000052638,24.5,41
2000052638,25.0,41
2000052638,25.5,29
2000052638,26.0,31
2000052638,26.5,21
2000052638,27.0,13
2000052638,27.5,15
2000052638,28.0,6
2000052638,28.5,8
2000052726,21.5,1
2000052726,22.0,0
2000052726,22.5,6
2000052726,23.0,11
2000052726,23.5,20
2000052726,24.0,32
2000052726,24.5,41
2000052726,25.0,37
2000052726,25.5,14
2000052726,26.0,14
2000052726,26.5,14
2000052726,27.0,2
2000052726,27.5,4
2000052726,28.0,2
2000052741,21.5,1
2000052741,22.0,0
2000052741,22.5,1
2000052741,23.0,17
2000052741,23.5,40
2000052741,24.0,34
2000052741,24.5,39
2000052741,25.0,48
2000052741,25.5,31
2000052741,26.0,21
2000052741,26.5,20
2000052741,27.0,16
2000052741,27.5,14
2000052741,28.0,4
2000052741,28.5,1
2000052741,29.0,1
2000052741,29.5,1
2000053126,20.5,1
2000053126,21.0,0
2000053126,21.5,1
2000053126,22.0,6
2000053126,22.5,12
2000053126,23.0,33
2000053126,23.5,50
2000053126,24.0,67
2000053126,24.5,43
2000053126,25.0,30
2000053126,25.5,22
2000053126,26.0,11
2000053126,26.5,13
2000053126,27.0,11
2000053126,27.5,3
2000053141,21.5,1
2000053141,22.0,1
2000053141,22.5,9
2000053141,23.0,36
2000053141,23.5,50
2000053141,24.0,72
2000053141,24.5,52
2000053141,25.0,32
2000053141,25.5,17
2000053141,26.0,11
2000053141,26.5,14
2000053141,27.0,8
2000053141,27.5,7
2000053141,28.0,0
2000053141,28.5,1
2000060105,21.5,3
2000060105,22.0,7
2000060105,22.5,26
2000060105,23.0,62
2000060105,23.5,67
2000060105,24.0,67
2000060105,24.5,36
2000060105,25.0,23
2000060105,25.5,8
2000060105,26.0,12
2000060105,26.5,3
2000060105,27.0,4
2000060105,27.5,2
2000060205,22.0,1
2000060205,22.5,4
2000060205,23.0,16
2000060205,23.5,41
2000060205,24.0,32
2000060205,24.5,17
2000060205,25.0,19
2000060205,25.5,6
2000060205,26.0,5
2000060205,26.5,3
2000060205,27.0,1
2000060205,27.5,1
2000060205,28.0,2
2000060205,28.5,1
2000060238,22.0,4
2000060238,22.5,23
2000060238,23.0,48
2000060238,23.5,55
2000060238,24.0,86
2000060238,24.5,29
2000060238,25.0,32
2000060238,25.5,9
2000060238,26.0,6
2000060238,26.5,10
2000060238,27.0,3
2000060238,27.5,6
2000060238,28.0,4
2000060326,22.0,3
2000060326,22.5,3
2000060326,23.0,22
2000060326,23.5,24
2000060326,24.0,41
2000060326,24.5,25
2000060326,25.0,17
2000060326,25.5,12
2000060326,26.0,15
2000060326,26.5,3
2000060326,27.0,3
2000060326,27.5,2
2000060326,28.0,1
2000061026,21.0,1
2000061026,21.5,1
2000061026,22.0,13
2000061026,22.5,14
2000061026,23.0,28
2000061026,23.5,29
2000061026,24.0,25
2000061026,24.5,43
2000061026,25.0,56
2000061026,25.5,38
2000061026,26.0,26
2000061026,26.5,20
2000061026,27.0,6
2000061026,27.5,2
2000061026,28.0,1
2000061038,22.5,1
2000061038,23.0,2
2000061038,23.5,1
2000061038,24.0,4
2000061038,24.5,8
2000061038,25.0,6
2000061038,25.5,18
2000061038,26.0,14
2000061038,26.5,6
2000061038,27.0,4
2000061038,27.5,2
2001051741,23.5,2
2001051741,24.0,4
2001051741,24.5,9
2001051741,25.0,9
2001051741,25.5,9
2001051741,26.0,3
2001051741,26.5,4
2001051741,27.0,5
2001051741,27.5,3
2001051741,28.0,4
2001051741,28.5,3
2001051741,29.0,2
2001051741,29.5,1
2001051826,22.5,1
2001051826,23.0,5
2001051826,23.5,14
2001051826,24.0,19
2001051826,24.5,36
2001051826,25.0,22
2001051826,25.5,21
2001051826,26.0,16
2001051826,26.5,14
2001051826,27.0,13
2001051826,27.5,5
2001051826,28.0,8
2001051826,28.5,9
2001051826,29.0,5
2001051826,29.5,2
2001051841,23.0,2
2001051841,23.5,1
2001051841,24.0,6
2001051841,24.5,5
2001051841,25.0,6
2001051841,25.5,7
2001051841,26.0,11
2001051841,26.5,15
2001051841,27.0,14
2001051841,27.5,10
2001051841,28.0,8
2001051841,28.5,2
2001051841,29.0,2
2001051841,29.5,1
2001051905,22.0,2
2001051905,22.5,5
2001051905,23.0,18
2001051905,23.5,45
2001051905,24.0,59
2001051905,24.5,57
2001051905,25.0,63
2001051905,25.5,29
2001051905,26.0,20
2001051905,26.5,23
2001051905,27.0,10
2001051905,27.5,8
2001051905,28.0,8
2001051905,28.5,2
2001051905,29.0,1
2001051941,22.5,1
2001051941,23.0,3
2001051941,23.5,17
2001051941,24.0,28
2001051941,24.5,36
2001051941,25.0,34
2001051941,25.5,40
2001051941,26.0,21
2001051941,26.5,15
2001051941,27.0,12
2001051941,27.5,7
2001051941,28.0,9
2001051941,28.5,4
2001051941,29.0,4
2001051941,29.5,2
2001052326,22.0,2
2001052326,22.5,5
2001052326,23.0,11
2001052326,23.5,28
2001052326,24.0,49
2001052326,24.5,34
2001052326,25.0,35
2001052326,25.5,13
2001052326,26.0,17
2001052326,26.5,13
2001052326,27.0,7
2001052326,27.5,10
2001052326,28.5,4
2001052364,21.5,2
2001052364,22.0,1
2001052364,22.5,4
2001052364,23.0,11
2001052364,23.5,17
2001052364,24.0,38
2001052364,24.5,39
2001052364,25.0,56
2001052364,25.5,21
2001052364,26.0,15
2001052364,26.5,8
2001052364,27.0,6
2001052364,27.5,2
2001052364,28.0,1
2001052364,28.5,3
2001052364,29.0,1
2001052364,29.5,1
2001052405,21.0,2
2001052405,21.5,1
2001052405,22.0,2
2001052405,22.5,26
2001052405,23.0,47
2001052405,23.5,67
2001052405,24.0,74
2001052405,24.5,50
2001052405,25.0,53
2001052405,25.5,20
2001052405,26.0,17
2001052405,26.5,7
2001052405,27.0,2
2001052405,27.5,1
2001052405,29.0,1
2001052441,21.5,2
2001052441,22.0,5
2001052441,22.5,7
2001052441,23.0,18
2001052441,23.5,38
2001052441,24.0,68
2001052441,24.5,47
2001052441,25.0,54
2001052441,25.5,28
2001052441,26.0,14
2001052441,26.5,4
2001052441,27.0,8
2001052441,27.5,1
2001052441,28.0,4
2001052441,28.5,2
2001052441,29.5,1
2001052526,21.5,2
2001052526,22.0,11
2001052526,22.5,14
2001052526,23.0,35
2001052526,23.5,35
2001052526,24.0,67
2001052526,24.5,48
2001052526,25.0,37
2001052526,25.5,12
2001052526,26.0,9
2001052526,26.5,4
2001052526,27.0,3
2001052526,27.5,5
2001052541,22.0,1
2001052541,22.5,1
2001052541,23.0,13
2001052541,23.5,15
2001052541,24.0,39
2001052541,24.5,22
2001052541,25.0,37
2001052541,25.5,18
2001052541,26.0,7
2001052541,26.5,8
2001052541,27.0,2
2001052541,27.5,2
2001052541,28.0,3
2001052541,29.0,2
2001052541,30.0,1
2001052605,22.0,7
2001052605,22.5,5
2001052605,23.0,24
2001052605,23.5,44
2001052605,24.0,56
2001052605,24.5,46
2001052605,25.0,52
2001052605,25.5,28
2001052605,26.0,18
2001052605,26.5,4
2001052605,27.0,4
2001052605,27.5,2
2001052605,28.0,2
2001052605,28.5,1
2001052605,30.0,1
2001052641,21.5,1
2001052641,22.0,2
2001052641,22.5,5
2001052641,23.0,9
2001052641,23.5,18
2001052641,24.0,40
2001052641,24.5,26
2001052641,25.0,21
2001052641,25.5,15
2001052641,26.0,8
2001052641,26.5,5
2001052641,27.0,1
2001052641,27.5,1
2001052641,28.0,1
2001052641,28.5,1
2001052641,29.0,1
2001053026,21.0,1
2001053026,21.5,2
2001053026,22.0,6
2001053026,22.5,3
2001053026,23.0,14
2001053026,23.5,20
2001053026,24.0,39
2001053026,24.5,21
2001053026,25.0,18
2001053026,25.5,1
2001053026,26.0,5
2001053026,26.5,2
2001053026,27.0,1
2001053038,21.0,1
2001053038,21.5,2
2001053038,22.0,15
2001053038,22.5,1
2001053038,23.0,37
2001053038,23.5,35
2001053038,24.0,68
2001053038,24.5,44
2001053038,25.0,30
2001053038,25.5,16
2001053038,26.0,9
2001053038,26.5,9
2001053038,27.0,3
2001053038,28.0,3
2001053038,28.5,1
2001053117,21.0,1
2001053117,21.5,5
2001053117,22.0,22
2001053117,22.5,8
2001053117,23.0,42
2001053117,23.5,56
2001053117,24.0,59
2001053117,24.5,43
2001053117,25.0,35
2001053117,25.5,23
2001053117,26.0,7
2001053117,26.5,1
2001053117,27.0,2
2001053117,27.5,1
2001053117,28.0,1
2001053133,21.0,1
2001053133,22.0,4
2001053133,22.5,7
2001053133,23.0,31
2001053133,23.5,52
2001053133,24.0,77
2001053133,24.5,61
2001053133,25.0,38
2001053133,25.5,19
2001053133,26.0,14
2001053133,26.5,8
2001053133,27.0,2
2001053133,27.5,2
2001053133,28.0,1
2001060164,22.0,14
2001060164,22.5,16
2001060164,23.0,57
2001060164,23.5,55
2001060164,24.0,66
2001060164,24.5,36
2001060164,25.0,32
2001060164,25.5,12
2001060164,26.0,8
2001060164,26.5,2
2001060205,22.0,13
2001060205,22.5,8
2001060205,23.0,46
2001060205,23.5,50
2001060205,24.0,80
2001060205,24.5,33
2001060205,25.0,42
2001060205,25.5,16
2001060205,26.0,15
2001060205,26.5,1
2001060205,27.5,1
2001060205,28.0,1
2001060205,28.5,1
2001060205,29.0,1
2001060241,21.5,5
2001060241,22.0,17
2001060241,22.5,13
2001060241,23.0,37
2001060241,23.5,45
2001060241,24.0,60
2001060241,24.5,37
2001060241,25.0,29
2001060241,25.5,19
2001060241,26.0,4
2001060241,26.5,2
2001060241,27.0,1
2001060241,27.5,1
2001060241,28.0,2
2001060241,28.5,1
2001060615,21.0,1
2001060615,21.5,1
2001060615,22.0,2
2001060615,22.5,2
2001060615,23.0,21
2001060615,23.5,1
2001060615,24.0,9
2001060615,24.5,5
2001060615,25.0,1
2001060615,25.5,8
2001060615,26.0,1
2001060615,26.5,1
2001060615,28.0,1
2001060615,28.5,1
2001060626,21.0,1
2001060626,21.5,8
2001060626,22.0,23
2001060626,22.5,33
2001060626,23.0,54
2001060626,23.5,55
2001060626,24.0,59
2001060626,24.5,19
2001060626,25.0,13
2001060626,25.5,3
2001060626,26.0,5
2001060626,27.0,1
2001060626,27.5,1
2001060626,28.0,2
2001060741,21.0,2
2001060741,21.5,8
2001060741,22.0,28
2001060741,22.5,20
2001060741,23.0,52
2001060741,23.5,68
2001060741,24.0,58
2001060741,24.5,27
2001060741,25.0,14
2001060741,25.5,5
2001060741,26.0,4
2001060741,26.5,5
2001060741,27.5,1
2001060741,28.0,1
2001060864,21.5,1
2001060864,22.0,3
2001060864,22.5,4
2001060864,23.0,6
2001060864,23.5,7
2001060864,24.0,4
2001060864,24.5,7
2001060864,25.0,3
2001060864,25.5,3
2001060864,26.0,1
2001060864,26.5,3
2001060864,27.5,1
2001060864,28.0,1
2001060941,21.5,5
2001060941,22.0,7
2001060941,22.5,16
2001060941,23.0,27
2001060941,23.5,30
2001060941,24.0,16
2001060941,24.5,13
2001060941,25.0,6
2001060941,25.5,5
2001060941,26.0,4
2001060941,26.5,2
2001060941,27.0,2
2001060941,27.5,1
2001061326,20.0,1
2001061326,20.5,1
2001061326,21.0,8
2001061326,21.5,11
2001061326,22.0,11
2001061326,22.5,9
2001061326,23.0,8
2001061326,23.5,12
2001061326,24.0,5
2001061326,24.5,3
2001061326,25.0,6
2001061326,25.5,2
2001061326,26.0,2
2001061326,26.5,2
2001061326,27.0,2
2001061438,20.0,1
2001061438,21.0,2
2001061438,21.5,11
2001061438,22.0,23
2001061438,22.5,21
2001061438,23.0,31
2001061438,23.5,15
2001061438,24.0,13
2001061438,24.5,5
2001061438,25.0,8
2001061438,25.5,4
2001061438,26.0,6
2001061438,26.5,2
2001061438,27.0,5
2001061438,27.5,5
2001061438,28.0,2
2001061526,20.0,8
2001061526,20.5,13
2001061526,21.0,15
2001061526,21.5,27
2001061526,22.0,48
2001061526,22.5,35
2001061526,23.0,20
2001061526,23.5,25
2001061526,24.0,15
2001061526,24.5,18
2001061526,25.0,12
2001061526,25.5,14
2001061526,26.0,12
2001061526,26.5,11
2001061526,27.0,4
2001061526,27.5,2
2001061526,28.0,3
2001061526,29.5,1
2001061538,20.5,2
2001061538,21.0,2
2001061538,21.5,16
2001061538,22.0,27
2001061538,22.5,16
2001061538,23.0,29
2001061538,23.5,21
2001061538,24.0,18
2001061538,24.5,15
2001061538,25.0,10
2001061538,25.5,6
2001061538,26.0,5
2001061538,26.5,1
2001061538,27.0,7
2001061538,27.5,1
2001061538,28.0,1
2001061626,20.0,1
2001061626,20.5,8
2001061626,21.0,16
2001061626,21.5,13
2001061626,22.0,42
2001061626,22.5,21
2001061626,23.0,36
2001061626,23.5,16
2001061626,24.0,24
2001061626,24.5,22
2001061626,25.0,26
2001061626,25.5,9
2001061626,26.0,18
2001061626,26.5,14
2001061626,27.0,13
2001061626,28.0,2
2001061626,28.5,1
2001061638,20.5,2
2001061638,21.0,10
2001061638,22.0,21
2001061638,22.5,14
2001061638,23.0,27
2001061638,23.5,23
2001061638,24.0,17
2001061638,24.5,6
2001061638,25.0,5
2001061638,25.5,7
2001061638,26.0,2
2001061638,26.5,1
2001061638,27.0,1
2001061638,27.5,2
2001061638,28.0,3
2001062338,20.0,3
2001062338,21.0,17
2001062338,21.5,10
2001062338,22.0,35
2001062338,22.5,35
2001062338,23.0,39
2001062338,23.5,20
2001062338,24.0,15
2001062338,24.5,1
2001062338,25.0,3
2002050864,23.0,1
2002050864,23.5,17
2002050864,24.0,45
2002050864,24.5,34
2002050864,25.0,69
2002050864,25.5,45
2002050864,26.0,32
2002050864,26.5,15
2002050864,27.0,10
2002050864,27.5,1
2002050864,30.0,1
2002050917,23.5,1
2002050917,24.0,9
2002050917,24.5,13
2002050917,25.0,21
2002050917,25.5,19
2002050917,26.0,13
2002050917,26.5,1
2002050917,27.0,2
2002051005,24.0,10
2002051005,24.5,25
2002051005,25.0,14
2002051005,25.5,28
2002051005,26.0,26
2002051005,26.5,1
2002051005,27.0,4
2002051005,29.5,1
2002051064,23.5,2
2002051064,24.0,34
2002051064,24.5,35
2002051064,25.0,50
2002051064,25.5,30
2002051064,26.0,25
2002051064,26.5,14
2002051064,27.0,2
2002051064,27.5,1
2002051064,28.0,1
2002051126,23.5,2
2002051126,24.0,27
2002051126,24.5,59
2002051126,25.0,87
2002051126,25.5,66
2002051126,26.0,40
2002051126,26.5,15
2002051126,27.0,9
2002051126,27.5,4
2002051126,28.0,1
2002051526,23.5,2
2002051526,24.0,51
2002051526,24.5,54
2002051526,25.0,78
2002051526,25.5,54
2002051526,26.0,34
2002051526,26.5,4
2002051526,27.0,13
2002051526,27.5,2
2002051564,23.5,2
2002051564,24.0,22
2002051564,24.5,37
2002051564,25.0,48
2002051564,25.5,56
2002051564,26.0,31
2002051564,26.5,14
2002051564,27.0,2
2002051564,27.5,1
2002051564,29.0,1
2002051626,23.0,1
2002051626,23.5,1
2002051626,24.0,65
2002051626,24.5,40
2002051626,25.0,59
2002051626,25.5,40
2002051626,26.0,19
2002051626,27.5,2
2002051626,28.0,1
2002051638,23.0,1
2002051638,23.5,14
2002051638,24.0,59
2002051638,24.5,57
2002051638,25.0,51
2002051638,25.5,49
2002051638,26.0,20
2002051638,26.5,13
2002051638,27.0,2
2002051638,27.5,1
2002051705,23.0,1
2002051705,23.5,2
2002051705,24.0,41
2002051705,24.5,34
2002051705,25.0,60
2002051705,25.5,44
2002051705,26.0,11
2002051705,26.5,14
2002051705,27.5,1
2002051717,23.5,13
2002051717,24.0,45
2002051717,24.5,66
2002051717,25.0,52
2002051717,25.5,36
2002051717,26.0,19
2002051717,26.5,12
2002051717,27.0,2
2002051717,27.5,1
2002051826,23.5,1
2002051826,24.0,39
2002051826,24.5,41
2002051826,25.0,77
2002051826,25.5,29
2002051826,26.0,39
2002051826,27.0,4
2002051826,27.5,1
2002051826,28.0,1
2002051864,23.0,2
2002051864,23.5,2
2002051864,24.0,30
2002051864,24.5,47
2002051864,25.0,69
2002051864,25.5,54
2002051864,26.0,28
2002051864,26.5,11
2002051864,27.0,2
2002051864,27.5,2
2002052226,23.5,37
2002052226,24.0,88
2002052226,24.5,76
2002052226,25.0,83
2002052226,25.5,71
2002052226,26.0,1
2002052226,26.5,15
2002052241,23.0,1
2002052241,23.5,26
2002052241,24.0,62
2002052241,24.5,56
2002052241,25.0,78
2002052241,25.5,56
2002052241,26.0,28
2002052241,26.5,11
2002052241,27.0,5
2002052326,23.5,2
2002052326,24.0,81
2002052326,24.5,43
2002052326,25.0,56
2002052326,25.5,45
2002052326,26.0,15
2002052326,26.5,10
2002052338,23.0,1
2002052338,24.0,65
2002052338,24.5,39
2002052338,25.0,58
2002052338,25.5,40
2002052338,26.0,29
2002052338,26.5,2
2002052338,27.0,1
2002052338,28.0,1
2002052405,23.0,1
2002052405,23.5,1
2002052405,24.0,65
2002052405,24.5,43
2002052405,25.0,93
2002052405,25.5,42
2002052405,26.0,35
2002052405,26.5,9
2002052405,27.5,1
2002052438,24.0,83
2002052438,24.5,66
2002052438,25.0,78
2002052438,25.5,42
2002052438,26.0,33
2002052438,26.5,1
2002052438,27.0,3
2002052441,23.0,1
2002052441,23.5,14
2002052441,24.0,72
2002052441,24.5,60
2002052441,25.0,84
2002052441,25.5,62
2002052441,26.0,30
2002052441,27.0,8
2002052517,22.5,1
2002052517,23.0,1
2002052517,23.5,1
2002052517,24.0,72
2002052517,24.5,41
2002052517,25.0,77
2002052517,25.5,40
2002052517,26.0,27
2002052517,26.5,1
2002052517,27.0,2
2002052564,24.0,67
2002052564,24.5,61
2002052564,25.0,93
2002052564,25.5,26
2002052564,26.0,32
2002052564,26.5,2
2002052564,27.0,6
2002052564,27.5,2
2002052905,23.5,1
2002052905,24.0,76
2002052905,24.5,72
2002052905,25.0,75
2002052905,25.5,46
2002052905,26.0,31
2002052905,26.5,2
2002052905,27.5,5
2002052905,28.5,1
2002052938,23.0,1
2002052938,23.5,1
2002052938,24.0,98
2002052938,24.5,60
2002052938,25.0,95
2002052938,25.5,37
2002052938,26.0,27
2002052938,26.5,1
2002052938,27.0,1
2002053026,23.5,24
2002053026,24.0,83
2002053026,24.5,66
2002053026,25.0,92
2002053026,25.5,29
2002053026,26.0,35
2002053026,26.5,1
2002053041,23.0,1
2002053041,23.5,23
2002053041,24.0,75
2002053041,24.5,64
2002053041,25.0,83
2002053041,25.5,53
2002053041,26.0,35
2002053041,26.5,1
2002053041,27.0,1
2002053138,23.5,22
2002053138,24.0,61
2002053138,24.5,73
2002053138,25.0,88
2002053138,25.5,44
2002053138,26.0,34
2002053138,27.0,1
2002053164,23.5,30
2002053164,24.0,81
2002053164,24.5,54
2002053164,25.0,73
2002053164,25.5,31
2002053164,26.0,28
2002053164,26.5,1
2002060117,23.5,1
2002060117,24.0,99
2002060117,24.5,60
2002060117,25.0,90
2002060117,25.5,36
2002060117,26.0,30
2002060117,26.5,9
2002060141,23.0,2
2002060141,23.5,32
2002060141,24.0,82
2002060141,24.5,60
2002060141,25.0,56
2002060141,25.5,43
2002060141,26.0,2
2002060141,26.5,2
